Load,Time Stamp
626.2,2017-05-22 00:00:00
592.9,2017-05-22 01:00:00
586.3,2017-05-22 02:00:00
588.6,2017-05-22 03:00:00
607.4,2017-05-22 04:00:00
660.7,2017-05-22 05:00:00
763.9,2017-05-22 06:00:00
847.2,2017-05-22 07:00:00
885.0,2017-05-22 08:00:00
892.8,2017-05-22 09:00:00
880.2,2017-05-22 10:00:00
879.4,2017-05-22 11:00:00
890.6,2017-05-22 12:00:00
881.2,2017-05-22 13:00:00
871.4,2017-05-22 14:00:00
862.8,2017-05-22 15:00:00
867.0,2017-05-22 16:00:00
883.2,2017-05-22 17:00:00
883.4,2017-05-22 18:00:00
886.5,2017-05-22 19:00:00
891.5,2017-05-22 20:00:00
847.4,2017-05-22 21:00:00
763.0,2017-05-22 22:00:00
694.5,2017-05-22 23:00:00
