Load,Time Stamp
611.0,2017-10-21 00:00:00
586.4,2017-10-21 01:00:00
566.2,2017-10-21 02:00:00
561.4,2017-10-21 03:00:00
566.4,2017-10-21 04:00:00
593.3,2017-10-21 05:00:00
639.7,2017-10-21 06:00:00
686.5,2017-10-21 07:00:00
741.7,2017-10-21 08:00:00
748.1,2017-10-21 09:00:00
732.4,2017-10-21 10:00:00
706.2,2017-10-21 11:00:00
702.4,2017-10-21 12:00:00
701.6,2017-10-21 13:00:00
709.4,2017-10-21 14:00:00
713.0,2017-10-21 15:00:00
717.7,2017-10-21 16:00:00
741.3,2017-10-21 17:00:00
785.6,2017-10-21 18:00:00
781.2,2017-10-21 19:00:00
766.9,2017-10-21 20:00:00
727.8,2017-10-21 21:00:00
687.9,2017-10-21 22:00:00
641.7,2017-10-21 23:00:00
