Load,Time Stamp
725.7,2017-06-28 00:00:00
676.4,2017-06-28 01:00:00
651.7,2017-06-28 02:00:00
638.4,2017-06-28 03:00:00
651.9,2017-06-28 04:00:00
659.6,2017-06-28 05:00:00
734.9,2017-06-28 06:00:00
825.9,2017-06-28 07:00:00
851.9,2017-06-28 08:00:00
871.4,2017-06-28 09:00:00
883.5,2017-06-28 10:00:00
898.0,2017-06-28 11:00:00
905.1,2017-06-28 12:00:00
931.5,2017-06-28 13:00:00
935.7,2017-06-28 14:00:00
928.5,2017-06-28 15:00:00
927.4,2017-06-28 16:00:00
937.2,2017-06-28 17:00:00
953.5,2017-06-28 18:00:00
928.9,2017-06-28 19:00:00
926.2,2017-06-28 20:00:00
941.7,2017-06-28 21:00:00
878.1,2017-06-28 22:00:00
746.4,2017-06-28 23:00:00
