Load,Time Stamp
854.9,2017-01-14 00:00:00
831.0,2017-01-14 01:00:00
813.5,2017-01-14 02:00:00
812.3,2017-01-14 03:00:00
825.1,2017-01-14 04:00:00
869.1,2017-01-14 05:00:00
916.8,2017-01-14 06:00:00
975.4,2017-01-14 07:00:00
1032.1,2017-01-14 08:00:00
1065.3,2017-01-14 09:00:00
1062.0,2017-01-14 10:00:00
1029.4,2017-01-14 11:00:00
1019.4,2017-01-14 12:00:00
1012.6,2017-01-14 13:00:00
1008.2,2017-01-14 14:00:00
1015.1,2017-01-14 15:00:00
1030.4,2017-01-14 16:00:00
1063.0,2017-01-14 17:00:00
1082.0,2017-01-14 18:00:00
1072.2,2017-01-14 19:00:00
1043.8,2017-01-14 20:00:00
1000.2,2017-01-14 21:00:00
946.6,2017-01-14 22:00:00
887.8,2017-01-14 23:00:00
