Load,Time Stamp
692.2,2017-04-25 00:00:00
669.9,2017-04-25 01:00:00
651.8,2017-04-25 02:00:00
641.0,2017-04-25 03:00:00
654.7,2017-04-25 04:00:00
721.0,2017-04-25 05:00:00
836.2,2017-04-25 06:00:00
902.7,2017-04-25 07:00:00
916.9,2017-04-25 08:00:00
913.6,2017-04-25 09:00:00
938.5,2017-04-25 10:00:00
938.8,2017-04-25 11:00:00
954.2,2017-04-25 12:00:00
945.2,2017-04-25 13:00:00
935.1,2017-04-25 14:00:00
938.6,2017-04-25 15:00:00
945.9,2017-04-25 16:00:00
950.5,2017-04-25 17:00:00
945.8,2017-04-25 18:00:00
955.7,2017-04-25 19:00:00
964.0,2017-04-25 20:00:00
911.6,2017-04-25 21:00:00
848.5,2017-04-25 22:00:00
765.0,2017-04-25 23:00:00
