Load,Time Stamp
809.5,2017-08-16 00:00:00
766.2,2017-08-16 01:00:00
739.0,2017-08-16 02:00:00
727.5,2017-08-16 03:00:00
734.7,2017-08-16 04:00:00
774.4,2017-08-16 05:00:00
832.7,2017-08-16 06:00:00
913.2,2017-08-16 07:00:00
972.2,2017-08-16 08:00:00
1015.9,2017-08-16 09:00:00
1064.7,2017-08-16 10:00:00
1071.0,2017-08-16 11:00:00
1076.7,2017-08-16 12:00:00
1081.4,2017-08-16 13:00:00
1076.5,2017-08-16 14:00:00
1077.1,2017-08-16 15:00:00
1073.1,2017-08-16 16:00:00
1064.9,2017-08-16 17:00:00
1041.7,2017-08-16 18:00:00
998.1,2017-08-16 19:00:00
1006.5,2017-08-16 20:00:00
962.5,2017-08-16 21:00:00
882.7,2017-08-16 22:00:00
816.1,2017-08-16 23:00:00
