Load,Time Stamp
782.6,2017-11-30 00:00:00
761.3,2017-11-30 01:00:00
752.1,2017-11-30 02:00:00
754.5,2017-11-30 03:00:00
785.2,2017-11-30 04:00:00
868.5,2017-11-30 05:00:00
984.3,2017-11-30 06:00:00
1034.8,2017-11-30 07:00:00
1043.6,2017-11-30 08:00:00
1031.0,2017-11-30 09:00:00
991.0,2017-11-30 10:00:00
972.5,2017-11-30 11:00:00
957.0,2017-11-30 12:00:00
955.0,2017-11-30 13:00:00
968.1,2017-11-30 14:00:00
988.9,2017-11-30 15:00:00
1045.9,2017-11-30 16:00:00
1098.7,2017-11-30 17:00:00
1099.3,2017-11-30 18:00:00
1072.3,2017-11-30 19:00:00
1039.8,2017-11-30 20:00:00
963.1,2017-11-30 21:00:00
875.4,2017-11-30 22:00:00
782.4,2017-11-30 23:00:00
