Load,Time Stamp
839.3,2017-02-13 00:00:00
815.7,2017-02-13 01:00:00
806.8,2017-02-13 02:00:00
820.6,2017-02-13 03:00:00
851.4,2017-02-13 04:00:00
909.1,2017-02-13 05:00:00
1007.1,2017-02-13 06:00:00
1064.9,2017-02-13 07:00:00
1107.4,2017-02-13 08:00:00
1111.9,2017-02-13 09:00:00
1116.4,2017-02-13 10:00:00
1122.1,2017-02-13 11:00:00
1104.9,2017-02-13 12:00:00
1096.2,2017-02-13 13:00:00
1072.7,2017-02-13 14:00:00
1090.3,2017-02-13 15:00:00
1112.5,2017-02-13 16:00:00
1159.1,2017-02-13 17:00:00
1184.4,2017-02-13 18:00:00
1163.4,2017-02-13 19:00:00
1115.1,2017-02-13 20:00:00
1054.9,2017-02-13 21:00:00
992.3,2017-02-13 22:00:00
913.0,2017-02-13 23:00:00
