"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"11/26/2013 00:00",1183,1657,589,979,940,1993,745,280,5092,711,1702,15871
"11/26/2013 01:00",1149,1599,556,938,902,1878,714,278,4798,703,1644,15159
"11/26/2013 02:00",1132,1571,543,919,880,1815,702,281,4625,696,1621,14785
"11/26/2013 03:00",1140,1563,536,918,877,1786,702,285,4539,694,1607,14647
"11/26/2013 04:00",1170,1614,553,948,895,1810,727,293,4555,703,1643,14911
"11/26/2013 05:00",1237,1713,584,1008,950,1926,778,317,4775,720,1713,15721
"11/26/2013 06:00",1368,1894,655,1119,1043,2157,874,363,5303,748,1855,17379
"11/26/2013 07:00",1457,2007,719,1198,1103,2316,932,389,5815,765,1960,18661
"11/26/2013 08:00",1463,2012,745,1206,1131,2413,937,391,6203,769,1982,19252
"11/26/2013 09:00",1464,2029,764,1216,1150,2471,942,385,6466,762,1997,19646
"11/26/2013 10:00",1469,2036,775,1225,1159,2512,951,389,6593,765,2017,19891
"11/26/2013 11:00",1467,2035,780,1228,1163,2520,949,387,6635,760,2022,19946
"11/26/2013 12:00",1458,2018,771,1232,1152,2509,945,384,6651,757,2017,19894
"11/26/2013 13:00",1454,2009,773,1233,1148,2495,936,380,6657,755,2023,19863
"11/26/2013 14:00",1438,2002,774,1229,1143,2499,930,382,6641,753,2013,19804
"11/26/2013 15:00",1453,2012,781,1227,1156,2533,935,391,6663,752,2008,19911
"11/26/2013 16:00",1527,2065,818,1265,1211,2698,972,409,6813,772,2046,20596
"11/26/2013 17:00",1629,2184,869,1356,1309,2940,1042,445,7009,792,2151,21726
"11/26/2013 18:00",1614,2168,865,1349,1309,2926,1034,453,6854,791,2148,21511
"11/26/2013 19:00",1575,2138,844,1322,1281,2840,1011,444,6646,786,2122,21009
"11/26/2013 20:00",1524,2073,812,1282,1241,2731,975,430,6439,773,2079,20359
"11/26/2013 21:00",1444,1966,763,1211,1176,2566,913,401,6180,752,2002,19374
"11/26/2013 22:00",1340,1829,700,1121,1084,2325,840,362,5795,733,1899,18028
"11/26/2013 23:00",1251,1708,637,1040,994,2087,777,321,5355,718,1789,16677
"11/27/2013 00:00",1144,1598,573,963,903,1890,724,281,4904,713,1667,15360
"11/27/2013 01:00",1092,1542,543,928,863,1765,694,272,4605,704,1608,14616
"11/27/2013 02:00",1065,1510,521,912,836,1692,679,271,4429,696,1584,14195
"11/27/2013 03:00",1067,1501,511,911,826,1653,675,259,4335,694,1570,14002
"11/27/2013 04:00",1102,1540,519,936,835,1657,698,268,4310,702,1604,14171
"11/27/2013 05:00",1158,1643,555,1001,890,1772,746,290,4522,715,1675,14967
"11/27/2013 06:00",1285,1824,626,1111,980,2017,837,331,5059,736,1818,16624
"11/27/2013 07:00",1372,1945,689,1193,1036,2189,895,358,5597,752,1929,17955
"11/27/2013 08:00",1378,1955,712,1203,1061,2289,901,360,5975,756,1955,18545
"11/27/2013 09:00",1380,1977,730,1216,1078,2339,907,355,6215,751,1973,18921
"11/27/2013 10:00",1391,1988,737,1228,1089,2385,918,359,6321,757,1997,19170
"11/27/2013 11:00",1392,1992,737,1233,1092,2394,918,361,6362,755,2006,19242
"11/27/2013 12:00",1386,1979,728,1238,1083,2384,918,358,6380,756,2004,19214
"11/27/2013 13:00",1384,1976,730,1241,1077,2368,912,354,6383,755,2011,19191
"11/27/2013 14:00",1373,1972,731,1236,1074,2368,910,355,6371,755,1998,19143
"11/27/2013 15:00",1389,1984,735,1234,1084,2400,918,364,6399,754,1993,19254
"11/27/2013 16:00",1463,2041,769,1271,1140,2564,953,381,6567,770,2031,19950
"11/27/2013 17:00",1567,2163,825,1361,1242,2834,1020,416,6791,787,2142,21148
"11/27/2013 18:00",1555,2153,829,1357,1245,2852,1014,428,6656,785,2143,21017
"11/27/2013 19:00",1520,2129,813,1330,1220,2779,996,424,6462,782,2117,20572
"11/27/2013 20:00",1480,2071,787,1292,1190,2681,964,416,6264,772,2077,19994
"11/27/2013 21:00",1411,1973,742,1224,1134,2517,909,392,6029,755,2003,19089
"11/27/2013 22:00",1314,1844,684,1137,1050,2280,843,359,5678,741,1901,17831
"11/27/2013 23:00",1229,1723,622,1057,968,2054,785,325,5262,728,1792,16545
"11/28/2013 00:00",1128,1589,567,963,885,1907,718,273,4876,714,1657,15277
"11/28/2013 01:00",1087,1511,548,915,868,1826,690,255,4609,712,1583,14604
"11/28/2013 02:00",1057,1478,529,891,850,1777,668,263,4436,714,1551,14214
"11/28/2013 03:00",1051,1460,522,871,842,1752,663,257,4346,717,1524,14005
"11/28/2013 04:00",1040,1439,516,865,824,1727,643,246,4293,713,1496,13802
"11/28/2013 05:00",1082,1516,539,906,870,1789,698,272,4387,722,1536,14317
"11/28/2013 06:00",1126,1580,576,937,895,1880,730,292,4554,734,1578,14882
"11/28/2013 07:00",1199,1669,596,975,950,1964,776,320,4704,750,1627,15530
"11/28/2013 08:00",1300,1780,626,1021,1022,2113,849,347,4932,778,1663,16431
"11/28/2013 09:00",1377,1882,649,1072,1084,2276,914,367,5211,794,1728,17354
"11/28/2013 10:00",1426,1941,662,1110,1121,2400,945,388,5436,805,1780,18014
"11/28/2013 11:00",1455,1969,680,1138,1139,2471,956,391,5579,809,1814,18401
"11/28/2013 12:00",1425,1929,676,1136,1127,2491,932,390,5610,796,1808,18320
"11/28/2013 13:00",1354,1843,674,1097,1089,2459,862,375,5584,779,1763,17879
"11/28/2013 14:00",1280,1767,657,1052,1035,2373,819,355,5522,768,1724,17352
"11/28/2013 15:00",1247,1701,645,1005,1011,2295,796,346,5456,757,1666,16925
"11/28/2013 16:00",1266,1700,659,995,1028,2333,813,346,5511,766,1673,17090
"11/28/2013 17:00",1309,1799,689,1056,1084,2462,861,359,5661,778,1747,17805
"11/28/2013 18:00",1306,1802,685,1069,1087,2425,874,361,5595,781,1779,17764
"11/28/2013 19:00",1313,1837,684,1068,1087,2396,879,361,5494,780,1794,17693
"11/28/2013 20:00",1312,1832,681,1069,1089,2378,874,362,5418,774,1801,17590
"11/28/2013 21:00",1300,1797,674,1055,1079,2346,852,357,5350,765,1791,17366
"11/28/2013 22:00",1236,1710,650,1009,1038,2250,808,339,5212,752,1753,16757
"11/28/2013 23:00",1184,1633,621,962,982,2119,766,313,5020,741,1684,16025
"11/29/2013 00:00",1119,1544,573,910,907,1976,727,276,4802,731,1595,15160
"11/29/2013 01:00",1101,1515,551,878,884,1888,729,271,4638,734,1555,14744
"11/29/2013 02:00",1098,1508,532,864,864,1842,734,278,4533,745,1541,14539
"11/29/2013 03:00",1117,1512,530,874,859,1820,745,281,4466,743,1542,14489
"11/29/2013 04:00",1138,1526,538,902,879,1855,747,269,4463,740,1556,14613
"11/29/2013 05:00",1178,1619,563,926,913,1930,802,297,4617,773,1603,15221
"11/29/2013 06:00",1233,1701,599,974,952,2028,834,314,4914,784,1663,15996
"11/29/2013 07:00",1291,1757,615,994,982,2083,864,332,5194,793,1710,16615
"11/29/2013 08:00",1339,1782,648,1001,1028,2188,883,344,5512,809,1732,17266
"11/29/2013 09:00",1368,1826,673,1037,1072,2290,905,350,5776,805,1766,17868
"11/29/2013 10:00",1364,1825,692,1048,1083,2354,906,357,5927,811,1777,18144
"11/29/2013 11:00",1355,1821,699,1057,1082,2384,900,355,6009,802,1780,18244
"11/29/2013 12:00",1340,1785,689,1056,1066,2373,892,353,6028,793,1775,18150
"11/29/2013 13:00",1323,1770,682,1047,1048,2341,871,343,6002,787,1753,17967
"11/29/2013 14:00",1294,1761,669,1041,1036,2311,864,342,5952,787,1735,17792
"11/29/2013 15:00",1315,1763,669,1036,1040,2304,868,348,5959,780,1746,17828
"11/29/2013 16:00",1391,1831,708,1078,1103,2483,903,363,6088,802,1790,18540
"11/29/2013 17:00",1496,1971,765,1191,1212,2782,976,406,6354,824,1930,19907
"11/29/2013 18:00",1487,1982,772,1203,1222,2826,974,420,6343,826,1961,20016
"11/29/2013 19:00",1456,1987,755,1183,1204,2767,963,411,6224,824,1958,19732
"11/29/2013 20:00",1426,1958,743,1163,1180,2691,946,402,6096,818,1942,19365
"11/29/2013 21:00",1390,1898,723,1119,1143,2584,916,382,5924,802,1903,18784
"11/29/2013 22:00",1317,1787,683,1055,1080,2423,867,361,5687,789,1839,17888
"11/29/2013 23:00",1244,1682,637,992,1005,2239,826,331,5412,772,1751,16891
"11/30/2013 00:00",1161,1584,586,928,934,2075,768,281,5079,746,1629,15771
