Load Forecast,Time Stamp
14991,2017-01-29 00:00:00
14383,2017-01-29 01:00:00
14018,2017-01-29 02:00:00
13829,2017-01-29 03:00:00
13839,2017-01-29 04:00:00
14102,2017-01-29 05:00:00
14614,2017-01-29 06:00:00
15102,2017-01-29 07:00:00
15782,2017-01-29 08:00:00
16382,2017-01-29 09:00:00
16769,2017-01-29 10:00:00
16923,2017-01-29 11:00:00
16964,2017-01-29 12:00:00
16893,2017-01-29 13:00:00
16849,2017-01-29 14:00:00
16968,2017-01-29 15:00:00
17562,2017-01-29 16:00:00
18691,2017-01-29 17:00:00
19144,2017-01-29 18:00:00
18946,2017-01-29 19:00:00
18515,2017-01-29 20:00:00
17774,2017-01-29 21:00:00
16833,2017-01-29 22:00:00
15855,2017-01-29 23:00:00
15063,2017-01-30 00:00:00
14600,2017-01-30 01:00:00
14374,2017-01-30 02:00:00
14343,2017-01-30 03:00:00
14651,2017-01-30 04:00:00
15657,2017-01-30 05:00:00
17480,2017-01-30 06:00:00
18873,2017-01-30 07:00:00
19403,2017-01-30 08:00:00
19723,2017-01-30 09:00:00
19866,2017-01-30 10:00:00
19781,2017-01-30 11:00:00
19630,2017-01-30 12:00:00
19509,2017-01-30 13:00:00
19385,2017-01-30 14:00:00
19444,2017-01-30 15:00:00
19990,2017-01-30 16:00:00
21045,2017-01-30 17:00:00
21417,2017-01-30 18:00:00
21100,2017-01-30 19:00:00
20449,2017-01-30 20:00:00
19449,2017-01-30 21:00:00
18162,2017-01-30 22:00:00
16881,2017-01-30 23:00:00
15870,2017-01-31 00:00:00
15315,2017-01-31 01:00:00
15017,2017-01-31 02:00:00
14923,2017-01-31 03:00:00
15164,2017-01-31 04:00:00
16096,2017-01-31 05:00:00
17888,2017-01-31 06:00:00
19192,2017-01-31 07:00:00
19624,2017-01-31 08:00:00
19880,2017-01-31 09:00:00
19966,2017-01-31 10:00:00
19849,2017-01-31 11:00:00
19688,2017-01-31 12:00:00
19582,2017-01-31 13:00:00
19459,2017-01-31 14:00:00
19497,2017-01-31 15:00:00
19983,2017-01-31 16:00:00
20835,2017-01-31 17:00:00
21049,2017-01-31 18:00:00
20647,2017-01-31 19:00:00
19980,2017-01-31 20:00:00
18970,2017-01-31 21:00:00
17685,2017-01-31 22:00:00
16420,2017-01-31 23:00:00
15549,2017-02-01 00:00:00
15016,2017-02-01 01:00:00
14709,2017-02-01 02:00:00
14625,2017-02-01 03:00:00
14852,2017-02-01 04:00:00
15755,2017-02-01 05:00:00
17541,2017-02-01 06:00:00
18752,2017-02-01 07:00:00
19141,2017-02-01 08:00:00
19354,2017-02-01 09:00:00
19457,2017-02-01 10:00:00
19381,2017-02-01 11:00:00
19248,2017-02-01 12:00:00
19186,2017-02-01 13:00:00
19085,2017-02-01 14:00:00
19107,2017-02-01 15:00:00
19422,2017-02-01 16:00:00
20373,2017-02-01 17:00:00
20762,2017-02-01 18:00:00
20353,2017-02-01 19:00:00
19806,2017-02-01 20:00:00
19080,2017-02-01 21:00:00
17913,2017-02-01 22:00:00
16729,2017-02-01 23:00:00
15834,2017-02-02 00:00:00
15340,2017-02-02 01:00:00
15083,2017-02-02 02:00:00
15049,2017-02-02 03:00:00
15337,2017-02-02 04:00:00
16308,2017-02-02 05:00:00
18156,2017-02-02 06:00:00
19377,2017-02-02 07:00:00
19731,2017-02-02 08:00:00
19901,2017-02-02 09:00:00
19916,2017-02-02 10:00:00
19770,2017-02-02 11:00:00
19550,2017-02-02 12:00:00
19422,2017-02-02 13:00:00
19286,2017-02-02 14:00:00
19301,2017-02-02 15:00:00
19668,2017-02-02 16:00:00
20721,2017-02-02 17:00:00
21253,2017-02-02 18:00:00
20914,2017-02-02 19:00:00
20414,2017-02-02 20:00:00
19671,2017-02-02 21:00:00
18470,2017-02-02 22:00:00
17257,2017-02-02 23:00:00
16461,2017-02-03 00:00:00
15968,2017-02-03 01:00:00
15707,2017-02-03 02:00:00
15654,2017-02-03 03:00:00
15911,2017-02-03 04:00:00
16820,2017-02-03 05:00:00
18567,2017-02-03 06:00:00
19728,2017-02-03 07:00:00
20094,2017-02-03 08:00:00
20255,2017-02-03 09:00:00
20256,2017-02-03 10:00:00
20082,2017-02-03 11:00:00
19814,2017-02-03 12:00:00
19612,2017-02-03 13:00:00
19408,2017-02-03 14:00:00
19335,2017-02-03 15:00:00
19546,2017-02-03 16:00:00
20389,2017-02-03 17:00:00
20838,2017-02-03 18:00:00
20416,2017-02-03 19:00:00
19860,2017-02-03 20:00:00
19244,2017-02-03 21:00:00
18300,2017-02-03 22:00:00
17310,2017-02-03 23:00:00
