"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"04/27/2004 00:00:00","EDT","CAPITL",61757,870
"04/27/2004 00:00:00","EDT","CENTRL",61754,1548
"04/27/2004 00:00:00","EDT","DUNWOD",61760,534
"04/27/2004 00:00:00","EDT","GENESE",61753,860
"04/27/2004 00:00:00","EDT","HUD VL",61758,923
"04/27/2004 00:00:00","EDT","MHK VL",61756,554
"04/27/2004 00:00:00","EDT","MILLWD",61759,109
"04/27/2004 00:00:00","EDT","N.Y.C._LONGIL",,6207
"04/27/2004 00:00:00","EDT","NORTH",61755,582
"04/27/2004 00:00:00","EDT","WEST",61752,1444
"04/27/2004 01:00:00","EDT","CAPITL",61757,841
"04/27/2004 01:00:00","EDT","CENTRL",61754,1531
"04/27/2004 01:00:00","EDT","DUNWOD",61760,492
"04/27/2004 01:00:00","EDT","GENESE",61753,835
"04/27/2004 01:00:00","EDT","HUD VL",61758,883
"04/27/2004 01:00:00","EDT","MHK VL",61756,547
"04/27/2004 01:00:00","EDT","MILLWD",61759,96
"04/27/2004 01:00:00","EDT","N.Y.C._LONGIL",,5859
"04/27/2004 01:00:00","EDT","NORTH",61755,582
"04/27/2004 01:00:00","EDT","WEST",61752,1409
"04/27/2004 02:00:00","EDT","CAPITL",61757,798
"04/27/2004 02:00:00","EDT","CENTRL",61754,1495
"04/27/2004 02:00:00","EDT","DUNWOD",61760,486
"04/27/2004 02:00:00","EDT","GENESE",61753,828
"04/27/2004 02:00:00","EDT","HUD VL",61758,865
"04/27/2004 02:00:00","EDT","MHK VL",61756,544
"04/27/2004 02:00:00","EDT","MILLWD",61759,89
"04/27/2004 02:00:00","EDT","N.Y.C._LONGIL",,5649
"04/27/2004 02:00:00","EDT","NORTH",61755,576
"04/27/2004 02:00:00","EDT","WEST",61752,1412
"04/27/2004 03:00:00","EDT","CAPITL",61757,804
"04/27/2004 03:00:00","EDT","CENTRL",61754,1487
"04/27/2004 03:00:00","EDT","DUNWOD",61760,476
"04/27/2004 03:00:00","EDT","GENESE",61753,810
"04/27/2004 03:00:00","EDT","HUD VL",61758,858
"04/27/2004 03:00:00","EDT","MHK VL",61756,534
"04/27/2004 03:00:00","EDT","MILLWD",61759,89
"04/27/2004 03:00:00","EDT","N.Y.C._LONGIL",,5506
"04/27/2004 03:00:00","EDT","NORTH",61755,578
"04/27/2004 03:00:00","EDT","WEST",61752,1397
"04/27/2004 04:00:00","EDT","CAPITL",61757,824
"04/27/2004 04:00:00","EDT","CENTRL",61754,1519
"04/27/2004 04:00:00","EDT","DUNWOD",61760,483
"04/27/2004 04:00:00","EDT","GENESE",61753,827
"04/27/2004 04:00:00","EDT","HUD VL",61758,861
"04/27/2004 04:00:00","EDT","MHK VL",61756,551
"04/27/2004 04:00:00","EDT","MILLWD",61759,98
"04/27/2004 04:00:00","EDT","N.Y.C._LONGIL",,5452
"04/27/2004 04:00:00","EDT","NORTH",61755,582
"04/27/2004 04:00:00","EDT","WEST",61752,1398
"04/27/2004 05:00:00","EDT","CAPITL",61757,914
"04/27/2004 05:00:00","EDT","CENTRL",61754,1645
"04/27/2004 05:00:00","EDT","DUNWOD",61760,516
"04/27/2004 05:00:00","EDT","GENESE",61753,911
"04/27/2004 05:00:00","EDT","HUD VL",61758,916
"04/27/2004 05:00:00","EDT","MHK VL",61756,611
"04/27/2004 05:00:00","EDT","MILLWD",61759,118
"04/27/2004 05:00:00","EDT","N.Y.C._LONGIL",,5830
"04/27/2004 05:00:00","EDT","NORTH",61755,597
"04/27/2004 05:00:00","EDT","WEST",61752,1485
"04/27/2004 06:00:00","EDT","CAPITL",61757,1086
"04/27/2004 06:00:00","EDT","CENTRL",61754,1854
"04/27/2004 06:00:00","EDT","DUNWOD",61760,591
"04/27/2004 06:00:00","EDT","GENESE",61753,1049
"04/27/2004 06:00:00","EDT","HUD VL",61758,1026
"04/27/2004 06:00:00","EDT","MHK VL",61756,735
"04/27/2004 06:00:00","EDT","MILLWD",61759,155
"04/27/2004 06:00:00","EDT","N.Y.C._LONGIL",,6650
"04/27/2004 06:00:00","EDT","NORTH",61755,628
"04/27/2004 06:00:00","EDT","WEST",61752,1681
"04/27/2004 07:00:00","EDT","CAPITL",61757,1173
"04/27/2004 07:00:00","EDT","CENTRL",61754,1955
"04/27/2004 07:00:00","EDT","DUNWOD",61760,675
"04/27/2004 07:00:00","EDT","GENESE",61753,1139
"04/27/2004 07:00:00","EDT","HUD VL",61758,1112
"04/27/2004 07:00:00","EDT","MHK VL",61756,822
"04/27/2004 07:00:00","EDT","MILLWD",61759,176
"04/27/2004 07:00:00","EDT","N.Y.C._LONGIL",,7615
"04/27/2004 07:00:00","EDT","NORTH",61755,644
"04/27/2004 07:00:00","EDT","WEST",61752,1853
"04/27/2004 08:00:00","EDT","CAPITL",61757,1191
"04/27/2004 08:00:00","EDT","CENTRL",61754,1987
"04/27/2004 08:00:00","EDT","DUNWOD",61760,711
"04/27/2004 08:00:00","EDT","GENESE",61753,1172
"04/27/2004 08:00:00","EDT","HUD VL",61758,1149
"04/27/2004 08:00:00","EDT","MHK VL",61756,832
"04/27/2004 08:00:00","EDT","MILLWD",61759,176
"04/27/2004 08:00:00","EDT","N.Y.C._LONGIL",,8196
"04/27/2004 08:00:00","EDT","NORTH",61755,637
"04/27/2004 08:00:00","EDT","WEST",61752,1899
"04/27/2004 09:00:00","EDT","CAPITL",61757,1197
"04/27/2004 09:00:00","EDT","CENTRL",61754,1999
"04/27/2004 09:00:00","EDT","DUNWOD",61760,747
"04/27/2004 09:00:00","EDT","GENESE",61753,1195
"04/27/2004 09:00:00","EDT","HUD VL",61758,1187
"04/27/2004 09:00:00","EDT","MHK VL",61756,834
"04/27/2004 09:00:00","EDT","MILLWD",61759,167
"04/27/2004 09:00:00","EDT","N.Y.C._LONGIL",,8567
"04/27/2004 09:00:00","EDT","NORTH",61755,633
"04/27/2004 09:00:00","EDT","WEST",61752,1925
"04/27/2004 10:00:00","EDT","CAPITL",61757,1218
"04/27/2004 10:00:00","EDT","CENTRL",61754,2034
"04/27/2004 10:00:00","EDT","DUNWOD",61760,757
"04/27/2004 10:00:00","EDT","GENESE",61753,1212
"04/27/2004 10:00:00","EDT","HUD VL",61758,1211
"04/27/2004 10:00:00","EDT","MHK VL",61756,835
"04/27/2004 10:00:00","EDT","MILLWD",61759,166
"04/27/2004 10:00:00","EDT","N.Y.C._LONGIL",,8768
"04/27/2004 10:00:00","EDT","NORTH",61755,632
"04/27/2004 10:00:00","EDT","WEST",61752,1944
"04/27/2004 11:00:00","EDT","CAPITL",61757,1239
"04/27/2004 11:00:00","EDT","CENTRL",61754,2030
"04/27/2004 11:00:00","EDT","DUNWOD",61760,760
"04/27/2004 11:00:00","EDT","GENESE",61753,1204
"04/27/2004 11:00:00","EDT","HUD VL",61758,1216
"04/27/2004 11:00:00","EDT","MHK VL",61756,829
"04/27/2004 11:00:00","EDT","MILLWD",61759,165
"04/27/2004 11:00:00","EDT","N.Y.C._LONGIL",,8870
"04/27/2004 11:00:00","EDT","NORTH",61755,630
"04/27/2004 11:00:00","EDT","WEST",61752,1944
"04/27/2004 12:00:00","EDT","CAPITL",61757,1241
"04/27/2004 12:00:00","EDT","CENTRL",61754,2017
"04/27/2004 12:00:00","EDT","DUNWOD",61760,749
"04/27/2004 12:00:00","EDT","GENESE",61753,1208
"04/27/2004 12:00:00","EDT","HUD VL",61758,1211
"04/27/2004 12:00:00","EDT","MHK VL",61756,823
"04/27/2004 12:00:00","EDT","MILLWD",61759,160
"04/27/2004 12:00:00","EDT","N.Y.C._LONGIL",,8892
"04/27/2004 12:00:00","EDT","NORTH",61755,626
"04/27/2004 12:00:00","EDT","WEST",61752,1948
"04/27/2004 13:00:00","EDT","CAPITL",61757,1221
"04/27/2004 13:00:00","EDT","CENTRL",61754,2012
"04/27/2004 13:00:00","EDT","DUNWOD",61760,748
"04/27/2004 13:00:00","EDT","GENESE",61753,1214
"04/27/2004 13:00:00","EDT","HUD VL",61758,1213
"04/27/2004 13:00:00","EDT","MHK VL",61756,815
"04/27/2004 13:00:00","EDT","MILLWD",61759,154
"04/27/2004 13:00:00","EDT","N.Y.C._LONGIL",,8891
"04/27/2004 13:00:00","EDT","NORTH",61755,620
"04/27/2004 13:00:00","EDT","WEST",61752,1918
"04/27/2004 14:00:00","EDT","CAPITL",61757,1208
"04/27/2004 14:00:00","EDT","CENTRL",61754,1970
"04/27/2004 14:00:00","EDT","DUNWOD",61760,744
"04/27/2004 14:00:00","EDT","GENESE",61753,1200
"04/27/2004 14:00:00","EDT","HUD VL",61758,1204
"04/27/2004 14:00:00","EDT","MHK VL",61756,807
"04/27/2004 14:00:00","EDT","MILLWD",61759,148
"04/27/2004 14:00:00","EDT","N.Y.C._LONGIL",,8876
"04/27/2004 14:00:00","EDT","NORTH",61755,616
"04/27/2004 14:00:00","EDT","WEST",61752,1899
"04/27/2004 15:00:00","EDT","CAPITL",61757,1196
"04/27/2004 15:00:00","EDT","CENTRL",61754,1961
"04/27/2004 15:00:00","EDT","DUNWOD",61760,742
"04/27/2004 15:00:00","EDT","GENESE",61753,1186
"04/27/2004 15:00:00","EDT","HUD VL",61758,1189
"04/27/2004 15:00:00","EDT","MHK VL",61756,794
