Load Forecast,Time Stamp
7349,2017-07-23 00:00:00
7024,2017-07-23 01:00:00
6781,2017-07-23 02:00:00
6607,2017-07-23 03:00:00
6497,2017-07-23 04:00:00
6435,2017-07-23 05:00:00
6473,2017-07-23 06:00:00
6658,2017-07-23 07:00:00
6965,2017-07-23 08:00:00
7540,2017-07-23 09:00:00
7637,2017-07-23 10:00:00
7631,2017-07-23 11:00:00
7550,2017-07-23 12:00:00
7461,2017-07-23 13:00:00
7395,2017-07-23 14:00:00
7379,2017-07-23 15:00:00
7459,2017-07-23 16:00:00
7516,2017-07-23 17:00:00
7465,2017-07-23 18:00:00
7394,2017-07-23 19:00:00
7346,2017-07-23 20:00:00
7325,2017-07-23 21:00:00
7164,2017-07-23 22:00:00
6974,2017-07-23 23:00:00
7006,2017-07-24 00:00:00
6736,2017-07-24 01:00:00
6512,2017-07-24 02:00:00
6387,2017-07-24 03:00:00
6379,2017-07-24 04:00:00
6573,2017-07-24 05:00:00
7044,2017-07-24 06:00:00
7646,2017-07-24 07:00:00
8175,2017-07-24 08:00:00
8616,2017-07-24 09:00:00
8837,2017-07-24 10:00:00
8960,2017-07-24 11:00:00
9014,2017-07-24 12:00:00
9082,2017-07-24 13:00:00
9156,2017-07-24 14:00:00
9228,2017-07-24 15:00:00
9285,2017-07-24 16:00:00
9230,2017-07-24 17:00:00
8927,2017-07-24 18:00:00
8686,2017-07-24 19:00:00
8505,2017-07-24 20:00:00
8402,2017-07-24 21:00:00
8069,2017-07-24 22:00:00
7554,2017-07-24 23:00:00
6768,2017-07-25 00:00:00
6385,2017-07-25 01:00:00
6146,2017-07-25 02:00:00
6012,2017-07-25 03:00:00
5994,2017-07-25 04:00:00
6178,2017-07-25 05:00:00
6619,2017-07-25 06:00:00
7233,2017-07-25 07:00:00
7742,2017-07-25 08:00:00
8197,2017-07-25 09:00:00
8262,2017-07-25 10:00:00
8220,2017-07-25 11:00:00
8115,2017-07-25 12:00:00
8062,2017-07-25 13:00:00
8056,2017-07-25 14:00:00
8079,2017-07-25 15:00:00
8139,2017-07-25 16:00:00
8147,2017-07-25 17:00:00
7883,2017-07-25 18:00:00
7649,2017-07-25 19:00:00
7456,2017-07-25 20:00:00
7353,2017-07-25 21:00:00
7064,2017-07-25 22:00:00
6649,2017-07-25 23:00:00
6231,2017-07-26 00:00:00
5903,2017-07-26 01:00:00
5678,2017-07-26 02:00:00
5553,2017-07-26 03:00:00
5542,2017-07-26 04:00:00
5737,2017-07-26 05:00:00
6192,2017-07-26 06:00:00
6844,2017-07-26 07:00:00
7382,2017-07-26 08:00:00
7860,2017-07-26 09:00:00
7959,2017-07-26 10:00:00
7955,2017-07-26 11:00:00
7890,2017-07-26 12:00:00
7876,2017-07-26 13:00:00
7903,2017-07-26 14:00:00
7951,2017-07-26 15:00:00
8035,2017-07-26 16:00:00
8034,2017-07-26 17:00:00
7761,2017-07-26 18:00:00
7532,2017-07-26 19:00:00
7351,2017-07-26 20:00:00
7270,2017-07-26 21:00:00
7000,2017-07-26 22:00:00
6597,2017-07-26 23:00:00
6141,2017-07-27 00:00:00
5815,2017-07-27 01:00:00
5603,2017-07-27 02:00:00
5491,2017-07-27 03:00:00
5493,2017-07-27 04:00:00
5705,2017-07-27 05:00:00
6218,2017-07-27 06:00:00
6876,2017-07-27 07:00:00
7420,2017-07-27 08:00:00
7896,2017-07-27 09:00:00
8065,2017-07-27 10:00:00
8143,2017-07-27 11:00:00
8174,2017-07-27 12:00:00
8225,2017-07-27 13:00:00
8289,2017-07-27 14:00:00
8361,2017-07-27 15:00:00
8421,2017-07-27 16:00:00
8381,2017-07-27 17:00:00
8092,2017-07-27 18:00:00
7859,2017-07-27 19:00:00
7701,2017-07-27 20:00:00
7611,2017-07-27 21:00:00
7321,2017-07-27 22:00:00
6895,2017-07-27 23:00:00
6387,2017-07-28 00:00:00
6042,2017-07-28 01:00:00
5817,2017-07-28 02:00:00
5696,2017-07-28 03:00:00
5694,2017-07-28 04:00:00
5907,2017-07-28 05:00:00
6405,2017-07-28 06:00:00
7071,2017-07-28 07:00:00
7647,2017-07-28 08:00:00
8179,2017-07-28 09:00:00
8350,2017-07-28 10:00:00
8414,2017-07-28 11:00:00
8402,2017-07-28 12:00:00
8416,2017-07-28 13:00:00
8451,2017-07-28 14:00:00
8496,2017-07-28 15:00:00
8546,2017-07-28 16:00:00
8479,2017-07-28 17:00:00
8159,2017-07-28 18:00:00
7886,2017-07-28 19:00:00
7676,2017-07-28 20:00:00
7583,2017-07-28 21:00:00
7331,2017-07-28 22:00:00
6978,2017-07-28 23:00:00
