Load Forecast,Time Stamp
1118,2017-11-29 00:00:00
1091,2017-11-29 01:00:00
1079,2017-11-29 02:00:00
1079,2017-11-29 03:00:00
1105,2017-11-29 04:00:00
1187,2017-11-29 05:00:00
1332,2017-11-29 06:00:00
1388,2017-11-29 07:00:00
1368,2017-11-29 08:00:00
1342,2017-11-29 09:00:00
1313,2017-11-29 10:00:00
1294,2017-11-29 11:00:00
1292,2017-11-29 12:00:00
1305,2017-11-29 13:00:00
1329,2017-11-29 14:00:00
1369,2017-11-29 15:00:00
1453,2017-11-29 16:00:00
1539,2017-11-29 17:00:00
1523,2017-11-29 18:00:00
1486,2017-11-29 19:00:00
1442,2017-11-29 20:00:00
1367,2017-11-29 21:00:00
1274,2017-11-29 22:00:00
1194,2017-11-29 23:00:00
1146,2017-11-30 00:00:00
1122,2017-11-30 01:00:00
1114,2017-11-30 02:00:00
1122,2017-11-30 03:00:00
1156,2017-11-30 04:00:00
1249,2017-11-30 05:00:00
1413,2017-11-30 06:00:00
1468,2017-11-30 07:00:00
1436,2017-11-30 08:00:00
1420,2017-11-30 09:00:00
1406,2017-11-30 10:00:00
1394,2017-11-30 11:00:00
1378,2017-11-30 12:00:00
1374,2017-11-30 13:00:00
1377,2017-11-30 14:00:00
1408,2017-11-30 15:00:00
1496,2017-11-30 16:00:00
1576,2017-11-30 17:00:00
1550,2017-11-30 18:00:00
1512,2017-11-30 19:00:00
1465,2017-11-30 20:00:00
1385,2017-11-30 21:00:00
1284,2017-11-30 22:00:00
1198,2017-11-30 23:00:00
1140,2017-12-01 00:00:00
1108,2017-12-01 01:00:00
1092,2017-12-01 02:00:00
1090,2017-12-01 03:00:00
1115,2017-12-01 04:00:00
1193,2017-12-01 05:00:00
1340,2017-12-01 06:00:00
1400,2017-12-01 07:00:00
1373,2017-12-01 08:00:00
1339,2017-12-01 09:00:00
1312,2017-12-01 10:00:00
1305,2017-12-01 11:00:00
1303,2017-12-01 12:00:00
1312,2017-12-01 13:00:00
1323,2017-12-01 14:00:00
1357,2017-12-01 15:00:00
1446,2017-12-01 16:00:00
1518,2017-12-01 17:00:00
1502,2017-12-01 18:00:00
1466,2017-12-01 19:00:00
1427,2017-12-01 20:00:00
1370,2017-12-01 21:00:00
1289,2017-12-01 22:00:00
1208,2017-12-01 23:00:00
1165,2017-12-02 00:00:00
1130,2017-12-02 01:00:00
1112,2017-12-02 02:00:00
1106,2017-12-02 03:00:00
1120,2017-12-02 04:00:00
1156,2017-12-02 05:00:00
1217,2017-12-02 06:00:00
1256,2017-12-02 07:00:00
1299,2017-12-02 08:00:00
1320,2017-12-02 09:00:00
1314,2017-12-02 10:00:00
1300,2017-12-02 11:00:00
1285,2017-12-02 12:00:00
1280,2017-12-02 13:00:00
1291,2017-12-02 14:00:00
1327,2017-12-02 15:00:00
1423,2017-12-02 16:00:00
1504,2017-12-02 17:00:00
1488,2017-12-02 18:00:00
1455,2017-12-02 19:00:00
1422,2017-12-02 20:00:00
1369,2017-12-02 21:00:00
1297,2017-12-02 22:00:00
1220,2017-12-02 23:00:00
1159,2017-12-03 00:00:00
1122,2017-12-03 01:00:00
1104,2017-12-03 02:00:00
1099,2017-12-03 03:00:00
1112,2017-12-03 04:00:00
1141,2017-12-03 05:00:00
1185,2017-12-03 06:00:00
1219,2017-12-03 07:00:00
1276,2017-12-03 08:00:00
1321,2017-12-03 09:00:00
1324,2017-12-03 10:00:00
1313,2017-12-03 11:00:00
1300,2017-12-03 12:00:00
1292,2017-12-03 13:00:00
1298,2017-12-03 14:00:00
1338,2017-12-03 15:00:00
1448,2017-12-03 16:00:00
1543,2017-12-03 17:00:00
1533,2017-12-03 18:00:00
1504,2017-12-03 19:00:00
1466,2017-12-03 20:00:00
1388,2017-12-03 21:00:00
1291,2017-12-03 22:00:00
1204,2017-12-03 23:00:00
1143,2017-12-04 00:00:00
1117,2017-12-04 01:00:00
1109,2017-12-04 02:00:00
1113,2017-12-04 03:00:00
1146,2017-12-04 04:00:00
1232,2017-12-04 05:00:00
1388,2017-12-04 06:00:00
1452,2017-12-04 07:00:00
1416,2017-12-04 08:00:00
1369,2017-12-04 09:00:00
1338,2017-12-04 10:00:00
1318,2017-12-04 11:00:00
1296,2017-12-04 12:00:00
1301,2017-12-04 13:00:00
1322,2017-12-04 14:00:00
1373,2017-12-04 15:00:00
1487,2017-12-04 16:00:00
1587,2017-12-04 17:00:00
1587,2017-12-04 18:00:00
1560,2017-12-04 19:00:00
1514,2017-12-04 20:00:00
1430,2017-12-04 21:00:00
1320,2017-12-04 22:00:00
1223,2017-12-04 23:00:00
