Load Forecast,Time Stamp
1076,2017-02-27 00:00:00
1052,2017-02-27 01:00:00
1042,2017-02-27 02:00:00
1042,2017-02-27 03:00:00
1067,2017-02-27 04:00:00
1137,2017-02-27 05:00:00
1268,2017-02-27 06:00:00
1328,2017-02-27 07:00:00
1320,2017-02-27 08:00:00
1278,2017-02-27 09:00:00
1260,2017-02-27 10:00:00
1248,2017-02-27 11:00:00
1225,2017-02-27 12:00:00
1217,2017-02-27 13:00:00
1221,2017-02-27 14:00:00
1236,2017-02-27 15:00:00
1284,2017-02-27 16:00:00
1380,2017-02-27 17:00:00
1461,2017-02-27 18:00:00
1442,2017-02-27 19:00:00
1381,2017-02-27 20:00:00
1267,2017-02-27 21:00:00
1173,2017-02-27 22:00:00
1093,2017-02-27 23:00:00
1071,2017-02-28 00:00:00
1050,2017-02-28 01:00:00
1041,2017-02-28 02:00:00
1042,2017-02-28 03:00:00
1066,2017-02-28 04:00:00
1133,2017-02-28 05:00:00
1250,2017-02-28 06:00:00
1312,2017-02-28 07:00:00
1312,2017-02-28 08:00:00
1293,2017-02-28 09:00:00
1283,2017-02-28 10:00:00
1273,2017-02-28 11:00:00
1258,2017-02-28 12:00:00
1252,2017-02-28 13:00:00
1250,2017-02-28 14:00:00
1260,2017-02-28 15:00:00
1298,2017-02-28 16:00:00
1368,2017-02-28 17:00:00
1437,2017-02-28 18:00:00
1418,2017-02-28 19:00:00
1360,2017-02-28 20:00:00
1250,2017-02-28 21:00:00
1157,2017-02-28 22:00:00
1079,2017-02-28 23:00:00
1037,2017-03-01 00:00:00
1011,2017-03-01 01:00:00
1001,2017-03-01 02:00:00
1000,2017-03-01 03:00:00
1023,2017-03-01 04:00:00
1107,2017-03-01 05:00:00
1253,2017-03-01 06:00:00
1312,2017-03-01 07:00:00
1302,2017-03-01 08:00:00
1287,2017-03-01 09:00:00
1280,2017-03-01 10:00:00
1271,2017-03-01 11:00:00
1261,2017-03-01 12:00:00
1256,2017-03-01 13:00:00
1247,2017-03-01 14:00:00
1255,2017-03-01 15:00:00
1285,2017-03-01 16:00:00
1328,2017-03-01 17:00:00
1388,2017-03-01 18:00:00
1367,2017-03-01 19:00:00
1317,2017-03-01 20:00:00
1240,2017-03-01 21:00:00
1141,2017-03-01 22:00:00
1056,2017-03-01 23:00:00
1007,2017-03-02 00:00:00
981,2017-03-02 01:00:00
973,2017-03-02 02:00:00
976,2017-03-02 03:00:00
1002,2017-03-02 04:00:00
1081,2017-03-02 05:00:00
1225,2017-03-02 06:00:00
1289,2017-03-02 07:00:00
1289,2017-03-02 08:00:00
1275,2017-03-02 09:00:00
1268,2017-03-02 10:00:00
1263,2017-03-02 11:00:00
1256,2017-03-02 12:00:00
1256,2017-03-02 13:00:00
1257,2017-03-02 14:00:00
1272,2017-03-02 15:00:00
1314,2017-03-02 16:00:00
1377,2017-03-02 17:00:00
1453,2017-03-02 18:00:00
1443,2017-03-02 19:00:00
1400,2017-03-02 20:00:00
1328,2017-03-02 21:00:00
1234,2017-03-02 22:00:00
1150,2017-03-02 23:00:00
1096,2017-03-03 00:00:00
1071,2017-03-03 01:00:00
1062,2017-03-03 02:00:00
1066,2017-03-03 03:00:00
1095,2017-03-03 04:00:00
1176,2017-03-03 05:00:00
1326,2017-03-03 06:00:00
1384,2017-03-03 07:00:00
1373,2017-03-03 08:00:00
1359,2017-03-03 09:00:00
1340,2017-03-03 10:00:00
1323,2017-03-03 11:00:00
1303,2017-03-03 12:00:00
1294,2017-03-03 13:00:00
1287,2017-03-03 14:00:00
1298,2017-03-03 15:00:00
1337,2017-03-03 16:00:00
1397,2017-03-03 17:00:00
1478,2017-03-03 18:00:00
1468,2017-03-03 19:00:00
1432,2017-03-03 20:00:00
1379,2017-03-03 21:00:00
1307,2017-03-03 22:00:00
1240,2017-03-03 23:00:00
1209,2017-03-04 00:00:00
1184,2017-03-04 01:00:00
1172,2017-03-04 02:00:00
1171,2017-03-04 03:00:00
1186,2017-03-04 04:00:00
1219,2017-03-04 05:00:00
1262,2017-03-04 06:00:00
1295,2017-03-04 07:00:00
1350,2017-03-04 08:00:00
1357,2017-03-04 09:00:00
1344,2017-03-04 10:00:00
1322,2017-03-04 11:00:00
1298,2017-03-04 12:00:00
1274,2017-03-04 13:00:00
1261,2017-03-04 14:00:00
1270,2017-03-04 15:00:00
1308,2017-03-04 16:00:00
1371,2017-03-04 17:00:00
1445,2017-03-04 18:00:00
1434,2017-03-04 19:00:00
1395,2017-03-04 20:00:00
1336,2017-03-04 21:00:00
1270,2017-03-04 22:00:00
1207,2017-03-04 23:00:00
