Load Forecast,Time Stamp
943,2017-08-31 00:00:00
900,2017-08-31 01:00:00
874,2017-08-31 02:00:00
864,2017-08-31 03:00:00
880,2017-08-31 04:00:00
943,2017-08-31 05:00:00
1043,2017-08-31 06:00:00
1111,2017-08-31 07:00:00
1167,2017-08-31 08:00:00
1224,2017-08-31 09:00:00
1244,2017-08-31 10:00:00
1240,2017-08-31 11:00:00
1224,2017-08-31 12:00:00
1213,2017-08-31 13:00:00
1191,2017-08-31 14:00:00
1172,2017-08-31 15:00:00
1162,2017-08-31 16:00:00
1156,2017-08-31 17:00:00
1132,2017-08-31 18:00:00
1117,2017-08-31 19:00:00
1125,2017-08-31 20:00:00
1087,2017-08-31 21:00:00
1003,2017-08-31 22:00:00
931,2017-08-31 23:00:00
894,2017-09-01 00:00:00
862,2017-09-01 01:00:00
839,2017-09-01 02:00:00
832,2017-09-01 03:00:00
846,2017-09-01 04:00:00
904,2017-09-01 05:00:00
993,2017-09-01 06:00:00
1048,2017-09-01 07:00:00
1092,2017-09-01 08:00:00
1124,2017-09-01 09:00:00
1133,2017-09-01 10:00:00
1118,2017-09-01 11:00:00
1097,2017-09-01 12:00:00
1085,2017-09-01 13:00:00
1069,2017-09-01 14:00:00
1054,2017-09-01 15:00:00
1045,2017-09-01 16:00:00
1034,2017-09-01 17:00:00
1014,2017-09-01 18:00:00
1010,2017-09-01 19:00:00
1027,2017-09-01 20:00:00
1008,2017-09-01 21:00:00
952,2017-09-01 22:00:00
900,2017-09-01 23:00:00
866,2017-09-02 00:00:00
826,2017-09-02 01:00:00
801,2017-09-02 02:00:00
790,2017-09-02 03:00:00
795,2017-09-02 04:00:00
822,2017-09-02 05:00:00
855,2017-09-02 06:00:00
881,2017-09-02 07:00:00
943,2017-09-02 08:00:00
1002,2017-09-02 09:00:00
1022,2017-09-02 10:00:00
1018,2017-09-02 11:00:00
1007,2017-09-02 12:00:00
999,2017-09-02 13:00:00
996,2017-09-02 14:00:00
993,2017-09-02 15:00:00
998,2017-09-02 16:00:00
1004,2017-09-02 17:00:00
994,2017-09-02 18:00:00
1002,2017-09-02 19:00:00
1023,2017-09-02 20:00:00
992,2017-09-02 21:00:00
934,2017-09-02 22:00:00
878,2017-09-02 23:00:00
844,2017-09-03 00:00:00
811,2017-09-03 01:00:00
790,2017-09-03 02:00:00
779,2017-09-03 03:00:00
775,2017-09-03 04:00:00
778,2017-09-03 05:00:00
777,2017-09-03 06:00:00
770,2017-09-03 07:00:00
820,2017-09-03 08:00:00
896,2017-09-03 09:00:00
932,2017-09-03 10:00:00
959,2017-09-03 11:00:00
982,2017-09-03 12:00:00
997,2017-09-03 13:00:00
1006,2017-09-03 14:00:00
1018,2017-09-03 15:00:00
1037,2017-09-03 16:00:00
1053,2017-09-03 17:00:00
1050,2017-09-03 18:00:00
1052,2017-09-03 19:00:00
1066,2017-09-03 20:00:00
1036,2017-09-03 21:00:00
983,2017-09-03 22:00:00
929,2017-09-03 23:00:00
849,2017-09-04 00:00:00
810,2017-09-04 01:00:00
787,2017-09-04 02:00:00
776,2017-09-04 03:00:00
781,2017-09-04 04:00:00
801,2017-09-04 05:00:00
820,2017-09-04 06:00:00
825,2017-09-04 07:00:00
888,2017-09-04 08:00:00
1010,2017-09-04 09:00:00
1068,2017-09-04 10:00:00
1097,2017-09-04 11:00:00
1118,2017-09-04 12:00:00
1127,2017-09-04 13:00:00
1124,2017-09-04 14:00:00
1126,2017-09-04 15:00:00
1131,2017-09-04 16:00:00
1128,2017-09-04 17:00:00
1108,2017-09-04 18:00:00
1095,2017-09-04 19:00:00
1109,2017-09-04 20:00:00
1049,2017-09-04 21:00:00
969,2017-09-04 22:00:00
913,2017-09-04 23:00:00
943,2017-09-05 00:00:00
906,2017-09-05 01:00:00
876,2017-09-05 02:00:00
863,2017-09-05 03:00:00
877,2017-09-05 04:00:00
939,2017-09-05 05:00:00
1034,2017-09-05 06:00:00
1099,2017-09-05 07:00:00
1160,2017-09-05 08:00:00
1213,2017-09-05 09:00:00
1242,2017-09-05 10:00:00
1247,2017-09-05 11:00:00
1243,2017-09-05 12:00:00
1245,2017-09-05 13:00:00
1233,2017-09-05 14:00:00
1217,2017-09-05 15:00:00
1205,2017-09-05 16:00:00
1186,2017-09-05 17:00:00
1151,2017-09-05 18:00:00
1143,2017-09-05 19:00:00
1151,2017-09-05 20:00:00
1091,2017-09-05 21:00:00
1000,2017-09-05 22:00:00
924,2017-09-05 23:00:00
