"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"10/18/2009 00:00",974,1434,516,854,932,1904,646,246,4819,361,1454,14140
"10/18/2009 01:00",932,1397,485,818,875,1777,612,227,4547,393,1401,13464
"10/18/2009 02:00",915,1360,464,798,860,1677,602,222,4380,362,1362,13002
"10/18/2009 03:00",908,1339,453,786,850,1614,593,218,4271,362,1337,12731
"10/18/2009 04:00",913,1344,448,788,850,1601,594,216,4223,394,1336,12707
"10/18/2009 05:00",938,1384,455,806,868,1624,603,224,4249,385,1359,12895
"10/18/2009 06:00",990,1436,475,842,912,1707,640,235,4373,375,1398,13383
"10/18/2009 07:00",1034,1489,492,885,947,1768,690,249,4499,422,1450,13925
"10/18/2009 08:00",1075,1517,500,897,989,1852,727,264,4630,424,1458,14333
"10/18/2009 09:00",1150,1574,528,931,1046,1987,776,286,4829,453,1493,15053
"10/18/2009 10:00",1191,1603,554,954,1088,2111,799,307,5026,474,1512,15619
"10/18/2009 11:00",1202,1613,568,956,1110,2170,789,313,5169,480,1516,15886
"10/18/2009 12:00",1200,1605,579,957,1117,2189,778,317,5272,470,1519,16003
"10/18/2009 13:00",1186,1589,582,955,1113,2180,768,314,5307,466,1510,15970
"10/18/2009 14:00",1167,1560,578,942,1100,2159,754,314,5309,441,1490,15814
"10/18/2009 15:00",1157,1550,576,935,1093,2148,744,315,5317,438,1476,15749
"10/18/2009 16:00",1175,1566,585,943,1108,2177,759,322,5367,449,1490,15941
"10/18/2009 17:00",1227,1611,606,976,1148,2267,788,336,5453,470,1519,16401
"10/18/2009 18:00",1319,1720,651,1042,1211,2471,844,358,5637,498,1597,17348
"10/18/2009 19:00",1364,1806,672,1099,1238,2557,876,361,5768,518,1686,17945
"10/18/2009 20:00",1326,1780,663,1082,1200,2498,854,348,5716,501,1687,17655
"10/18/2009 21:00",1253,1708,640,1038,1144,2383,809,334,5630,466,1651,17056
"10/18/2009 22:00",1152,1607,598,974,1066,2189,745,307,5440,424,1584,16086
"10/18/2009 23:00",1049,1507,549,904,987,1970,681,277,5140,386,1499,14949
"10/19/2009 00:00",981,1449,509,857,926,1793,643,256,4808,363,1431,14016
"10/19/2009 01:00",934,1413,472,826,858,1701,609,219,4508,449,1386,13375
"10/19/2009 02:00",920,1390,451,812,842,1641,602,211,4328,450,1369,13016
