"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"11/22/2006 00:00",1015,1563,522,896,915,1863,592,239,4923,707,1598,14833
"11/22/2006 01:00",974,1513,487,864,885,1761,567,237,4587,711,1557,14143
"11/22/2006 02:00",961,1506,480,857,869,1721,566,235,4397,710,1542,13844
"11/22/2006 03:00",956,1497,474,858,867,1715,572,238,4289,715,1535,13716
"11/22/2006 04:00",975,1526,475,882,881,1750,599,247,4252,727,1548,13862
"11/22/2006 05:00",1070,1662,502,958,937,1881,666,270,4409,747,1644,14746
"11/22/2006 06:00",1262,1888,574,1099,1056,2121,778,316,4886,774,1809,16563
"11/22/2006 07:00",1370,2004,652,1179,1124,2322,846,345,5497,786,1947,18072
"11/22/2006 08:00",1369,1994,682,1175,1146,2428,846,344,5971,772,1975,18702
"11/22/2006 09:00",1366,1980,696,1174,1147,2463,833,331,6252,766,1979,18987
"11/22/2006 10:00",1365,1988,705,1173,1157,2493,824,315,6370,769,1982,19141
"11/22/2006 11:00",1346,1956,709,1163,1151,2495,810,296,6422,762,1961,19071
"11/22/2006 12:00",1317,1935,713,1148,1140,2479,795,281,6420,755,1936,18919
"11/22/2006 13:00",1302,1907,707,1142,1135,2471,782,270,6402,754,1936,18808
"11/22/2006 14:00",1284,1877,707,1137,1126,2470,769,267,6409,751,1920,18717
"11/22/2006 15:00",1292,1863,706,1133,1130,2504,758,271,6415,754,1896,18722
"11/22/2006 16:00",1363,1932,740,1171,1183,2659,802,299,6627,764,1926,19466
"11/22/2006 17:00",1486,2068,801,1262,1285,2938,875,347,6937,782,2039,20820
"11/22/2006 18:00",1496,2079,808,1279,1304,2970,885,363,6764,778,2047,20773
"11/22/2006 19:00",1483,2058,796,1257,1290,2895,868,361,6566,776,2027,20377
"11/22/2006 20:00",1428,1999,766,1223,1255,2787,837,349,6357,765,1980,19746
"11/22/2006 21:00",1329,1884,716,1152,1194,2613,780,323,6113,749,1908,18761
"11/22/2006 22:00",1200,1735,648,1049,1092,2345,696,277,5748,735,1789,17314
"11/22/2006 23:00",1071,1600,570,948,985,2059,624,232,5274,721,1667,15751
"11/23/2006 00:00",982,1504,520,876,902,1837,578,206,4849,718,1558,14530
"11/23/2006 01:00",932,1420,491,830,871,1709,538,181,4531,722,1495,13720
"11/23/2006 02:00",905,1380,479,803,847,1646,519,179,4328,718,1459,13263
"11/23/2006 03:00",892,1338,469,789,834,1614,508,185,4217,731,1435,13012
"11/23/2006 04:00",885,1319,465,789,834,1609,504,187,4144,735,1423,12894
"11/23/2006 05:00",905,1350,474,797,856,1662,520,200,4142,743,1445,13094
"11/23/2006 06:00",980,1449,500,852,891,1744,562,222,4224,752,1502,13678
"11/23/2006 07:00",1060,1533,531,901,929,1834,615,244,4378,758,1557,14340
"11/23/2006 08:00",1121,1603,560,945,986,1989,665,266,4624,761,1604,15124
"11/23/2006 09:00",1186,1670,585,1002,1027,2135,706,284,4864,774,1647,15880
"11/23/2006 10:00",1233,1732,600,1040,1060,2262,724,293,5032,785,1693,16454
"11/23/2006 11:00",1232,1735,609,1060,1063,2334,727,293,5146,779,1707,16685
"11/23/2006 12:00",1186,1701,609,1046,1054,2350,702,283,5160,773,1694,16558
"11/23/2006 13:00",1118,1640,600,1015,1027,2321,652,271,5132,767,1678,16221
"11/23/2006 14:00",1056,1586,598,976,1001,2269,614,265,5124,758,1650,15897
"11/23/2006 15:00",1031,1545,589,946,987,2241,597,255,5102,757,1619,15669
"11/23/2006 16:00",1052,1578,603,955,1010,2267,619,256,5207,765,1617,15929
"11/23/2006 17:00",1118,1658,641,1004,1068,2371,655,272,5437,773,1687,16684
"11/23/2006 18:00",1147,1698,647,1023,1084,2361,672,279,5398,778,1693,16780
"11/23/2006 19:00",1175,1712,651,1021,1096,2342,678,285,5331,783,1692,16766
"11/23/2006 20:00",1183,1701,655,1019,1101,2335,675,287,5306,782,1691,16735
"11/23/2006 21:00",1149,1652,637,996,1085,2292,652,278,5285,776,1671,16473
"11/23/2006 22:00",1079,1565,609,940,1036,2181,607,254,5176,769,1608,15824
"11/23/2006 23:00",1002,1480,569,870,967,2026,557,225,4973,759,1546,14974
"11/24/2006 00:00",934,1417,524,817,905,1854,530,210,4686,759,1471,14107
"11/24/2006 01:00",900,1370,494,788,868,1743,504,201,4428,750,1432,13478
"11/24/2006 02:00",881,1362,480,781,843,1670,500,193,4262,738,1421,13131
"11/24/2006 03:00",868,1352,469,783,826,1621,501,185,4154,738,1420,12917
"11/24/2006 04:00",883,1371,460,800,825,1607,520,188,4095,740,1438,12927
"11/24/2006 05:00",938,1449,473,843,858,1662,556,195,4179,745,1489,13387
"11/24/2006 06:00",1038,1575,513,903,921,1794,620,211,4463,767,1579,14384
"11/24/2006 07:00",1127,1686,566,958,977,1914,678,224,4836,771,1659,15396
"11/24/2006 08:00",1181,1730,613,998,1035,2067,711,247,5239,763,1698,16282
"11/24/2006 09:00",1233,1780,643,1040,1076,2202,735,270,5546,773,1754,17052
"11/24/2006 10:00",1267,1822,662,1063,1105,2312,749,284,5715,774,1797,17550
"11/24/2006 11:00",1265,1820,671,1080,1126,2372,758,286,5854,768,1801,17801
"11/24/2006 12:00",1244,1814,677,1078,1132,2389,756,286,5914,766,1792,17848
"11/24/2006 13:00",1233,1804,674,1069,1131,2381,737,289,5920,763,1784,17785
"11/24/2006 14:00",1223,1794,676,1061,1120,2371,728,298,5956,764,1782,17773
"11/24/2006 15:00",1234,1789,674,1065,1131,2401,731,296,5986,769,1778,17854
"11/24/2006 16:00",1308,1859,708,1110,1178,2539,776,315,6185,783,1813,18574
"11/24/2006 17:00",1402,1949,754,1171,1248,2780,829,350,6468,805,1902,19658
"11/24/2006 18:00",1402,1940,757,1170,1255,2776,826,355,6345,797,1898,19521
"11/24/2006 19:00",1379,1916,745,1141,1236,2688,802,350,6172,795,1878,19102
"11/24/2006 20:00",1328,1861,723,1117,1195,2586,775,338,5999,792,1841,18555
"11/24/2006 21:00",1254,1774,690,1069,1152,2463,727,308,5811,788,1781,17817
"11/24/2006 22:00",1156,1665,643,1002,1080,2275,666,277,5555,779,1693,16791
"11/24/2006 23:00",1051,1567,587,925,996,2070,604,242,5221,766,1592,15621
"11/25/2006 00:00",968,1486,538,859,919,1873,561,219,4861,761,1492,14537
"11/25/2006 01:00",919,1422,501,817,873,1742,525,206,4530,754,1447,13736
"11/25/2006 02:00",897,1394,486,796,845,1670,512,196,4324,743,1426,13289
"11/25/2006 03:00",883,1368,472,780,826,1621,502,192,4179,739,1409,12971
"11/25/2006 04:00",866,1346,457,765,811,1584,496,190,4034,736,1392,12677
"11/25/2006 05:00",874,1368,444,764,806,1571,498,192,3921,737,1409,12584
"11/25/2006 06:00",973,1491,464,833,868,1668,554,215,3990,749,1483,13288
"11/25/2006 07:00",1093,1617,521,921,946,1847,631,248,4276,763,1583,14446
"11/25/2006 08:00",1167,1685,567,972,1014,2037,681,276,4668,765,1644,15476
"11/25/2006 09:00",1215,1734,599,1008,1051,2158,706,291,5009,769,1689,16229
"11/25/2006 10:00",1236,1769,617,1023,1077,2235,717,295,5219,769,1721,16678
"11/25/2006 11:00",1226,1753,625,1022,1082,2259,714,288,5341,764,1716,16790
"11/25/2006 12:00",1191,1732,625,1006,1069,2241,699,281,5365,761,1693,16663
"11/25/2006 13:00",1170,1708,619,994,1057,2208,684,273,5344,760,1689,16506
"11/25/2006 14:00",1152,1697,617,990,1046,2179,676,271,5341,759,1685,16413
"11/25/2006 15:00",1169,1709,614,999,1056,2194,678,272,5348,762,1687,16488
"11/25/2006 16:00",1254,1800,653,1057,1119,2351,732,295,5583,776,1754,17374
"11/25/2006 17:00",1374,1935,720,1153,1215,2638,801,338,5999,793,1886,18852
"11/25/2006 18:00",1383,1945,734,1167,1227,2676,804,346,6011,787,1901,18981
"11/25/2006 19:00",1363,1914,728,1141,1210,2616,781,337,5926,784,1879,18679
"11/25/2006 20:00",1329,1869,715,1118,1187,2556,758,329,5824,775,1842,18302
"11/25/2006 21:00",1270,1791,692,1076,1156,2473,722,311,5722,769,1802,17784
"11/25/2006 22:00",1180,1686,652,1007,1087,2309,667,281,5550,760,1719,16898
"11/25/2006 23:00",1070,1578,591,921,998,2085,607,243,5268,749,1613,15723
"11/26/2006 00:00",986,1494,538,852,917,1876,563,221,4896,744,1515,14602
"11/26/2006 01:00",932,1443,499,813,872,1751,531,208,4557,740,1472,13818
"11/26/2006 02:00",905,1428,485,799,845,1678,522,203,4345,732,1453,13395
"11/26/2006 03:00",892,1396,471,789,827,1631,517,200,4190,731,1439,13083
"11/26/2006 04:00",874,1376,455,783,812,1586,514,195,4036,733,1423,12787
"11/26/2006 05:00",869,1398,440,786,803,1566,518,202,3883,738,1445,12648
"11/26/2006 06:00",964,1512,455,839,861,1639,566,228,3911,751,1507,13233
"11/26/2006 07:00",1072,1616,503,902,925,1775,632,261,4142,768,1574,14170
"11/26/2006 08:00",1141,1669,539,942,988,1932,678,283,4484,773,1613,15042
"11/26/2006 09:00",1193,1720,567,981,1028,2046,705,296,4806,777,1648,15767
"11/26/2006 10:00",1226,1769,589,1004,1064,2138,719,297,5037,779,1678,16300
"11/26/2006 11:00",1234,1773,602,1016,1078,2185,721,289,5185,776,1687,16546
"11/26/2006 12:00",1217,1774,608,1014,1073,2193,713,280,5244,773,1684,16573
"11/26/2006 13:00",1202,1756,605,1008,1069,2183,702,271,5252,773,1687,16508
"11/26/2006 14:00",1189,1742,608,1007,1065,2176,696,269,5272,771,1685,16480
"11/26/2006 15:00",1213,1756,612,1018,1078,2215,697,274,5298,775,1690,16626
"11/26/2006 16:00",1306,1856,655,1082,1150,2402,754,302,5571,790,1762,17630
