"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"03/03/2013 00:00:00","EST","CAPITL",61757,1209
"03/03/2013 00:00:00","EST","CENTRL",61754,1755.2
"03/03/2013 00:00:00","EST","DUNWOD",61760,578.5
"03/03/2013 00:00:00","EST","GENESE",61753,977.3
"03/03/2013 00:00:00","EST","HUD VL",61758,912
"03/03/2013 00:00:00","EST","LONGIL",61762,2051.1
"03/03/2013 00:00:00","EST","MHK VL",61756,885.4
"03/03/2013 00:00:00","EST","MILLWD",61759,334.8
"03/03/2013 00:00:00","EST","N.Y.C.",61761,4958
"03/03/2013 00:00:00","EST","NORTH",61755,774.9
"03/03/2013 00:00:00","EST","WEST",61752,1621.6
"03/03/2013 01:00:00","EST","CAPITL",61757,1167.3
"03/03/2013 01:00:00","EST","CENTRL",61754,1707.1
"03/03/2013 01:00:00","EST","DUNWOD",61760,547.9
"03/03/2013 01:00:00","EST","GENESE",61753,946.3
"03/03/2013 01:00:00","EST","HUD VL",61758,878.8
"03/03/2013 01:00:00","EST","LONGIL",61762,1949.1
"03/03/2013 01:00:00","EST","MHK VL",61756,850.3
"03/03/2013 01:00:00","EST","MILLWD",61759,313
"03/03/2013 01:00:00","EST","N.Y.C.",61761,4739.3
"03/03/2013 01:00:00","EST","NORTH",61755,775.9
"03/03/2013 01:00:00","EST","WEST",61752,1586
"03/03/2013 02:00:00","EST","CAPITL",61757,1150.3
"03/03/2013 02:00:00","EST","CENTRL",61754,1674.6
"03/03/2013 02:00:00","EST","DUNWOD",61760,525.7
"03/03/2013 02:00:00","EST","GENESE",61753,926.1
"03/03/2013 02:00:00","EST","HUD VL",61758,852.9
"03/03/2013 02:00:00","EST","LONGIL",61762,1888.4
"03/03/2013 02:00:00","EST","MHK VL",61756,828.3
"03/03/2013 02:00:00","EST","MILLWD",61759,308
"03/03/2013 02:00:00","EST","N.Y.C.",61761,4560.2
"03/03/2013 02:00:00","EST","NORTH",61755,772.5
"03/03/2013 02:00:00","EST","WEST",61752,1552.8
"03/03/2013 03:00:00","EST","CAPITL",61757,1142.5
"03/03/2013 03:00:00","EST","CENTRL",61754,1652.9
"03/03/2013 03:00:00","EST","DUNWOD",61760,511.1
"03/03/2013 03:00:00","EST","GENESE",61753,916.4
"03/03/2013 03:00:00","EST","HUD VL",61758,852.4
"03/03/2013 03:00:00","EST","LONGIL",61762,1852.9
"03/03/2013 03:00:00","EST","MHK VL",61756,809.6
"03/03/2013 03:00:00","EST","MILLWD",61759,306
"03/03/2013 03:00:00","EST","N.Y.C.",61761,4461.6
"03/03/2013 03:00:00","EST","NORTH",61755,772.1
"03/03/2013 03:00:00","EST","WEST",61752,1535.2
"03/03/2013 04:00:00","EST","CAPITL",61757,1147.8
"03/03/2013 04:00:00","EST","CENTRL",61754,1681.4
"03/03/2013 04:00:00","EST","DUNWOD",61760,506.7
"03/03/2013 04:00:00","EST","GENESE",61753,919.1
"03/03/2013 04:00:00","EST","HUD VL",61758,851.7
"03/03/2013 04:00:00","EST","LONGIL",61762,1854.1
"03/03/2013 04:00:00","EST","MHK VL",61756,815.5
"03/03/2013 04:00:00","EST","MILLWD",61759,308.2
"03/03/2013 04:00:00","EST","N.Y.C.",61761,4443.1
"03/03/2013 04:00:00","EST","NORTH",61755,773.4
"03/03/2013 04:00:00","EST","WEST",61752,1538.9
"03/03/2013 05:00:00","EST","CAPITL",61757,1179.2
"03/03/2013 05:00:00","EST","CENTRL",61754,1702.2
"03/03/2013 05:00:00","EST","DUNWOD",61760,518.4
"03/03/2013 05:00:00","EST","GENESE",61753,940.5
"03/03/2013 05:00:00","EST","HUD VL",61758,874.7
"03/03/2013 05:00:00","EST","LONGIL",61762,1888.8
"03/03/2013 05:00:00","EST","MHK VL",61756,857.2
"03/03/2013 05:00:00","EST","MILLWD",61759,307.2
"03/03/2013 05:00:00","EST","N.Y.C.",61761,4477.5
"03/03/2013 05:00:00","EST","NORTH",61755,774.2
"03/03/2013 05:00:00","EST","WEST",61752,1561.3
"03/03/2013 06:00:00","EST","CAPITL",61757,1223.1
"03/03/2013 06:00:00","EST","CENTRL",61754,1772.4
"03/03/2013 06:00:00","EST","DUNWOD",61760,536.5
"03/03/2013 06:00:00","EST","GENESE",61753,974.8
"03/03/2013 06:00:00","EST","HUD VL",61758,906.5
"03/03/2013 06:00:00","EST","LONGIL",61762,1923.4
"03/03/2013 06:00:00","EST","MHK VL",61756,895.8
"03/03/2013 06:00:00","EST","MILLWD",61759,324
"03/03/2013 06:00:00","EST","N.Y.C.",61761,4549.3
"03/03/2013 06:00:00","EST","NORTH",61755,777.8
"03/03/2013 06:00:00","EST","WEST",61752,1595.4
"03/03/2013 07:00:00","EST","CAPITL",61757,1288.7
"03/03/2013 07:00:00","EST","CENTRL",61754,1835
"03/03/2013 07:00:00","EST","DUNWOD",61760,555.7
"03/03/2013 07:00:00","EST","GENESE",61753,999.7
"03/03/2013 07:00:00","EST","HUD VL",61758,948.7
"03/03/2013 07:00:00","EST","LONGIL",61762,2006.1
"03/03/2013 07:00:00","EST","MHK VL",61756,928
"03/03/2013 07:00:00","EST","MILLWD",61759,344.7
"03/03/2013 07:00:00","EST","N.Y.C.",61761,4713.8
"03/03/2013 07:00:00","EST","NORTH",61755,795
"03/03/2013 07:00:00","EST","WEST",61752,1616.7
"03/03/2013 08:00:00","EST","CAPITL",61757,1381.6
"03/03/2013 08:00:00","EST","CENTRL",61754,1915.5
"03/03/2013 08:00:00","EST","DUNWOD",61760,593.4
"03/03/2013 08:00:00","EST","GENESE",61753,1054.9
"03/03/2013 08:00:00","EST","HUD VL",61758,1030.6
"03/03/2013 08:00:00","EST","LONGIL",61762,2135.2
"03/03/2013 08:00:00","EST","MHK VL",61756,991.5
"03/03/2013 08:00:00","EST","MILLWD",61759,347.6
"03/03/2013 08:00:00","EST","N.Y.C.",61761,4979.4
"03/03/2013 08:00:00","EST","NORTH",61755,808.3
"03/03/2013 08:00:00","EST","WEST",61752,1693
"03/03/2013 09:00:00","EST","CAPITL",61757,1434.6
"03/03/2013 09:00:00","EST","CENTRL",61754,1961.2
"03/03/2013 09:00:00","EST","DUNWOD",61760,621.6
"03/03/2013 09:00:00","EST","GENESE",61753,1102.8
"03/03/2013 09:00:00","EST","HUD VL",61758,1061.9
"03/03/2013 09:00:00","EST","LONGIL",61762,2248.6
"03/03/2013 09:00:00","EST","MHK VL",61756,1038.2
"03/03/2013 09:00:00","EST","MILLWD",61759,363.2
"03/03/2013 09:00:00","EST","N.Y.C.",61761,5250.4
"03/03/2013 09:00:00","EST","NORTH",61755,815.3
"03/03/2013 09:00:00","EST","WEST",61752,1753.3
"03/03/2013 10:00:00","EST","CAPITL",61757,1442.6
"03/03/2013 10:00:00","EST","CENTRL",61754,1976.8
"03/03/2013 10:00:00","EST","DUNWOD",61760,628.1
"03/03/2013 10:00:00","EST","GENESE",61753,1125.3
"03/03/2013 10:00:00","EST","HUD VL",61758,1069.9
"03/03/2013 10:00:00","EST","LONGIL",61762,2310
"03/03/2013 10:00:00","EST","MHK VL",61756,1048.2
"03/03/2013 10:00:00","EST","MILLWD",61759,374.1
"03/03/2013 10:00:00","EST","N.Y.C.",61761,5459.4
"03/03/2013 10:00:00","EST","NORTH",61755,813.3
"03/03/2013 10:00:00","EST","WEST",61752,1764.5
"03/03/2013 11:00:00","EST","CAPITL",61757,1450
"03/03/2013 11:00:00","EST","CENTRL",61754,2001.9
"03/03/2013 11:00:00","EST","DUNWOD",61760,633.5
"03/03/2013 11:00:00","EST","GENESE",61753,1133.6
"03/03/2013 11:00:00","EST","HUD VL",61758,1078.2
"03/03/2013 11:00:00","EST","LONGIL",61762,2338.8
"03/03/2013 11:00:00","EST","MHK VL",61756,1027.5
"03/03/2013 11:00:00","EST","MILLWD",61759,382.8
"03/03/2013 11:00:00","EST","N.Y.C.",61761,5567.2
"03/03/2013 11:00:00","EST","NORTH",61755,814.5
"03/03/2013 11:00:00","EST","WEST",61752,1764.5
"03/03/2013 12:00:00","EST","CAPITL",61757,1438.7
"03/03/2013 12:00:00","EST","CENTRL",61754,2006
"03/03/2013 12:00:00","EST","DUNWOD",61760,627.2
"03/03/2013 12:00:00","EST","GENESE",61753,1141.1
"03/03/2013 12:00:00","EST","HUD VL",61758,1066.5
"03/03/2013 12:00:00","EST","LONGIL",61762,2341.4
"03/03/2013 12:00:00","EST","MHK VL",61756,1025.9
"03/03/2013 12:00:00","EST","MILLWD",61759,389.5
"03/03/2013 12:00:00","EST","N.Y.C.",61761,5599.4
"03/03/2013 12:00:00","EST","NORTH",61755,807
"03/03/2013 12:00:00","EST","WEST",61752,1768.1
"03/03/2013 13:00:00","EST","CAPITL",61757,1428.9
"03/03/2013 13:00:00","EST","CENTRL",61754,1997.5
"03/03/2013 13:00:00","EST","DUNWOD",61760,621.8
"03/03/2013 13:00:00","EST","GENESE",61753,1138.4
"03/03/2013 13:00:00","EST","HUD VL",61758,1067.5
"03/03/2013 13:00:00","EST","LONGIL",61762,2305.1
"03/03/2013 13:00:00","EST","MHK VL",61756,1013.7
"03/03/2013 13:00:00","EST","MILLWD",61759,373.6
"03/03/2013 13:00:00","EST","N.Y.C.",61761,5584.4
"03/03/2013 13:00:00","EST","NORTH",61755,802
"03/03/2013 13:00:00","EST","WEST",61752,1764.4
"03/03/2013 14:00:00","EST","CAPITL",61757,1406.6
"03/03/2013 14:00:00","EST","CENTRL",61754,1971.8
"03/03/2013 14:00:00","EST","DUNWOD",61760,616.1
"03/03/2013 14:00:00","EST","GENESE",61753,1138.2
"03/03/2013 14:00:00","EST","HUD VL",61758,1062
"03/03/2013 14:00:00","EST","LONGIL",61762,2288.8
"03/03/2013 14:00:00","EST","MHK VL",61756,1000.2
"03/03/2013 14:00:00","EST","MILLWD",61759,374.4
"03/03/2013 14:00:00","EST","N.Y.C.",61761,5553.7
"03/03/2013 14:00:00","EST","NORTH",61755,804.6
"03/03/2013 14:00:00","EST","WEST",61752,1761.8
"03/03/2013 15:00:00","EST","CAPITL",61757,1406
"03/03/2013 15:00:00","EST","CENTRL",61754,1996.8
"03/03/2013 15:00:00","EST","DUNWOD",61760,621.6
"03/03/2013 15:00:00","EST","GENESE",61753,1145.1
"03/03/2013 15:00:00","EST","HUD VL",61758,1076
"03/03/2013 15:00:00","EST","LONGIL",61762,2304
"03/03/2013 15:00:00","EST","MHK VL",61756,998.3
"03/03/2013 15:00:00","EST","MILLWD",61759,368.8
"03/03/2013 15:00:00","EST","N.Y.C.",61761,5540.1
"03/03/2013 15:00:00","EST","NORTH",61755,808.5
"03/03/2013 15:00:00","EST","WEST",61752,1766.3
"03/03/2013 16:00:00","EST","CAPITL",61757,1449.4
"03/03/2013 16:00:00","EST","CENTRL",61754,2041.4
"03/03/2013 16:00:00","EST","DUNWOD",61760,630.8
"03/03/2013 16:00:00","EST","GENESE",61753,1172.2
"03/03/2013 16:00:00","EST","HUD VL",61758,1102.6
"03/03/2013 16:00:00","EST","LONGIL",61762,2377.4
"03/03/2013 16:00:00","EST","MHK VL",61756,1022.9
"03/03/2013 16:00:00","EST","MILLWD",61759,391
"03/03/2013 16:00:00","EST","N.Y.C.",61761,5587
"03/03/2013 16:00:00","EST","NORTH",61755,814.6
"03/03/2013 16:00:00","EST","WEST",61752,1795.1
"03/03/2013 17:00:00","EST","CAPITL",61757,1535.9
"03/03/2013 17:00:00","EST","CENTRL",61754,2125.3
"03/03/2013 17:00:00","EST","DUNWOD",61760,678.3
"03/03/2013 17:00:00","EST","GENESE",61753,1231.2
"03/03/2013 17:00:00","EST","HUD VL",61758,1168.7
"03/03/2013 17:00:00","EST","LONGIL",61762,2537.6
"03/03/2013 17:00:00","EST","MHK VL",61756,1096.4
"03/03/2013 17:00:00","EST","MILLWD",61759,415.3
"03/03/2013 17:00:00","EST","N.Y.C.",61761,5740.7
"03/03/2013 17:00:00","EST","NORTH",61755,826.5
"03/03/2013 17:00:00","EST","WEST",61752,1845.6
"03/03/2013 18:00:00","EST","CAPITL",61757,1620.9
"03/03/2013 18:00:00","EST","CENTRL",61754,2248.8
"03/03/2013 18:00:00","EST","DUNWOD",61760,740.4
"03/03/2013 18:00:00","EST","GENESE",61753,1318.2
"03/03/2013 18:00:00","EST","HUD VL",61758,1268.8
"03/03/2013 18:00:00","EST","LONGIL",61762,2780.9
"03/03/2013 18:00:00","EST","MHK VL",61756,1167.6
"03/03/2013 18:00:00","EST","MILLWD",61759,455.4
"03/03/2013 18:00:00","EST","N.Y.C.",61761,6035
"03/03/2013 18:00:00","EST","NORTH",61755,838.4
"03/03/2013 18:00:00","EST","WEST",61752,1954.7
"03/03/2013 19:00:00","EST","CAPITL",61757,1606
"03/03/2013 19:00:00","EST","CENTRL",61754,2244.6
"03/03/2013 19:00:00","EST","DUNWOD",61760,743.5
"03/03/2013 19:00:00","EST","GENESE",61753,1311.9
"03/03/2013 19:00:00","EST","HUD VL",61758,1252.9
"03/03/2013 19:00:00","EST","LONGIL",61762,2775.7
"03/03/2013 19:00:00","EST","MHK VL",61756,1154
"03/03/2013 19:00:00","EST","MILLWD",61759,468.3
"03/03/2013 19:00:00","EST","N.Y.C.",61761,6058.4
"03/03/2013 19:00:00","EST","NORTH",61755,843.1
"03/03/2013 19:00:00","EST","WEST",61752,1970.3
"03/03/2013 20:00:00","EST","CAPITL",61757,1558.3
"03/03/2013 20:00:00","EST","CENTRL",61754,2181.2
"03/03/2013 20:00:00","EST","DUNWOD",61760,730.4
"03/03/2013 20:00:00","EST","GENESE",61753,1270.5
"03/03/2013 20:00:00","EST","HUD VL",61758,1210.2
"03/03/2013 20:00:00","EST","LONGIL",61762,2715.9
"03/03/2013 20:00:00","EST","MHK VL",61756,1118.7
"03/03/2013 20:00:00","EST","MILLWD",61759,458
"03/03/2013 20:00:00","EST","N.Y.C.",61761,5990
"03/03/2013 20:00:00","EST","NORTH",61755,831
"03/03/2013 20:00:00","EST","WEST",61752,1936.3
"03/03/2013 21:00:00","EST","CAPITL",61757,1473.3
"03/03/2013 21:00:00","EST","CENTRL",61754,2075
"03/03/2013 21:00:00","EST","DUNWOD",61760,701.1
"03/03/2013 21:00:00","EST","GENESE",61753,1202.1
"03/03/2013 21:00:00","EST","HUD VL",61758,1160.1
"03/03/2013 21:00:00","EST","LONGIL",61762,2573.7
"03/03/2013 21:00:00","EST","MHK VL",61756,1035
"03/03/2013 21:00:00","EST","MILLWD",61759,415.8
"03/03/2013 21:00:00","EST","N.Y.C.",61761,5833.2
"03/03/2013 21:00:00","EST","NORTH",61755,812.3
"03/03/2013 21:00:00","EST","WEST",61752,1878.7
"03/03/2013 22:00:00","EST","CAPITL",61757,1369.3
"03/03/2013 22:00:00","EST","CENTRL",61754,1943.7
"03/03/2013 22:00:00","EST","DUNWOD",61760,659.7
"03/03/2013 22:00:00","EST","GENESE",61753,1120.3
"03/03/2013 22:00:00","EST","HUD VL",61758,1073.1
"03/03/2013 22:00:00","EST","LONGIL",61762,2377.6
"03/03/2013 22:00:00","EST","MHK VL",61756,963.3
"03/03/2013 22:00:00","EST","MILLWD",61759,370.7
"03/03/2013 22:00:00","EST","N.Y.C.",61761,5564.6
"03/03/2013 22:00:00","EST","NORTH",61755,794.7
"03/03/2013 22:00:00","EST","WEST",61752,1801.5
"03/03/2013 23:00:00","EST","CAPITL",61757,1269.3
"03/03/2013 23:00:00","EST","CENTRL",61754,1837.4
"03/03/2013 23:00:00","EST","DUNWOD",61760,605.3
"03/03/2013 23:00:00","EST","GENESE",61753,1042.1
"03/03/2013 23:00:00","EST","HUD VL",61758,985.3
"03/03/2013 23:00:00","EST","LONGIL",61762,2164.3
"03/03/2013 23:00:00","EST","MHK VL",61756,905.7
"03/03/2013 23:00:00","EST","MILLWD",61759,335.5
"03/03/2013 23:00:00","EST","N.Y.C.",61761,5215.5
"03/03/2013 23:00:00","EST","NORTH",61755,784.5
"03/03/2013 23:00:00","EST","WEST",61752,1708.4
