"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"12/24/2015 00:00",1060,1472,536,899,879,1912,563,277,4924,448,1510,14480
"12/24/2015 01:00",1004,1390,519,847,838,1730,544,251,4708,434,1433,13698
"12/24/2015 02:00",976,1328,504,816,807,1623,527,240,4569,417,1385,13192
"12/24/2015 03:00",958,1316,488,795,797,1556,517,225,4473,427,1367,12919
"12/24/2015 04:00",969,1363,483,783,801,1540,534,224,4423,421,1360,12901
"12/24/2015 05:00",1040,1447,494,846,847,1632,585,244,4603,450,1412,13600
"12/24/2015 06:00",1126,1537,537,920,903,1791,623,269,5001,461,1490,14658
"12/24/2015 07:00",1195,1635,594,998,965,1967,677,279,5446,475,1574,15805
"12/24/2015 08:00",1256,1712,634,1031,1024,2094,717,293,5804,484,1621,16670
"12/24/2015 09:00",1319,1758,666,1059,1073,2187,764,303,6033,491,1664,17317
"12/24/2015 10:00",1338,1774,691,1079,1099,2244,779,307,6130,493,1684,17618
"12/24/2015 11:00",1337,1782,697,1077,1119,2281,772,308,6173,488,1688,17722
"12/24/2015 12:00",1343,1727,702,1056,1118,2298,751,306,6175,478,1673,17627
"12/24/2015 13:00",1345,1703,706,1046,1122,2323,745,309,6161,474,1663,17597
"12/24/2015 14:00",1326,1668,703,1024,1116,2357,729,312,6125,474,1654,17488
"12/24/2015 15:00",1289,1626,708,1016,1103,2377,723,315,6091,477,1633,17358
"12/24/2015 16:00",1315,1660,728,1039,1122,2500,736,329,6147,486,1650,17712
"12/24/2015 17:00",1381,1776,764,1136,1209,2717,782,350,6291,498,1773,18677
"12/24/2015 18:00",1338,1741,752,1112,1190,2679,763,350,6119,493,1764,18301
"12/24/2015 19:00",1301,1699,729,1090,1148,2588,745,342,5948,489,1744,17823
"12/24/2015 20:00",1265,1666,701,1069,1126,2510,722,331,5770,488,1718,17366
"12/24/2015 21:00",1219,1619,678,1038,1090,2432,690,319,5592,479,1690,16846
"12/24/2015 22:00",1155,1526,641,981,1029,2332,639,307,5432,470,1635,16147
"12/24/2015 23:00",1073,1427,599,917,952,2177,591,288,5193,467,1540,15224
"12/25/2015 00:00",985,1368,550,867,880,1972,555,282,4866,454,1442,14221
"12/25/2015 01:00",930,1282,533,818,833,1796,532,265,4610,441,1364,13404
"12/25/2015 02:00",899,1217,507,780,793,1673,522,254,4407,427,1314,12793
"12/25/2015 03:00",892,1181,481,761,779,1592,515,235,4279,425,1297,12437
"12/25/2015 04:00",880,1177,460,750,758,1550,504,223,4227,415,1273,12217
"12/25/2015 05:00",927,1241,457,794,785,1564,534,235,4295,444,1302,12578
"12/25/2015 06:00",965,1327,470,831,809,1619,565,245,4438,458,1341,13068
"12/25/2015 07:00",1044,1431,509,880,859,1728,630,256,4603,464,1406,13810
"12/25/2015 08:00",1111,1502,533,915,916,1871,660,267,4845,479,1459,14558
"12/25/2015 09:00",1163,1515,555,946,964,1984,675,274,5035,479,1501,15091
"12/25/2015 10:00",1171,1519,581,965,977,2041,675,279,5180,485,1519,15392
"12/25/2015 11:00",1162,1526,586,961,976,2078,675,276,5262,479,1514,15495
"12/25/2015 12:00",1159,1521,586,952,977,2097,669,273,5284,469,1495,15482
"12/25/2015 13:00",1150,1491,587,924,974,2129,657,269,5260,458,1473,15372
"12/25/2015 14:00",1127,1431,580,909,968,2121,633,266,5225,460,1471,15191
"12/25/2015 15:00",1108,1409,580,893,956,2089,637,270,5215,458,1453,15068
"12/25/2015 16:00",1118,1397,595,892,982,2133,638,275,5253,466,1461,15210
"12/25/2015 17:00",1166,1494,615,962,1041,2307,673,290,5346,477,1544,15915
"12/25/2015 18:00",1156,1487,610,947,1016,2296,678,290,5280,473,1559,15792
"12/25/2015 19:00",1169,1499,602,955,1008,2268,683,290,5170,476,1563,15683
"12/25/2015 20:00",1171,1522,602,968,1014,2277,695,293,5090,480,1584,15696
"12/25/2015 21:00",1172,1524,606,968,1022,2298,683,295,5051,477,1598,15694
"12/25/2015 22:00",1121,1452,596,926,983,2243,642,291,4986,473,1561,15274
"12/25/2015 23:00",1041,1350,558,859,917,2055,586,273,4818,464,1478,14399
"12/26/2015 00:00",961,1310,507,809,846,1852,553,270,4517,451,1391,13467
"12/26/2015 01:00",911,1281,496,788,805,1703,530,254,4304,436,1342,12850
"12/26/2015 02:00",882,1262,488,774,776,1619,522,243,4171,436,1297,12470
"12/26/2015 03:00",866,1252,475,763,768,1566,507,232,4083,427,1275,12214
"12/26/2015 04:00",848,1225,454,747,742,1537,498,211,4013,418,1251,11944
"12/26/2015 05:00",874,1253,446,779,752,1570,515,221,4030,435,1260,12135
"12/26/2015 06:00",924,1317,454,812,780,1625,548,233,4129,444,1295,12561
"12/26/2015 07:00",1012,1430,498,875,852,1748,611,249,4345,465,1372,13457
"12/26/2015 08:00",1096,1520,546,920,916,1905,657,265,4633,481,1429,14368
"12/26/2015 09:00",1170,1574,580,961,970,2032,695,278,4886,490,1472,15108
"12/26/2015 10:00",1196,1603,606,985,1002,2114,713,285,5061,495,1497,15557
"12/26/2015 11:00",1204,1613,615,988,1014,2154,708,289,5151,492,1522,15750
"12/26/2015 12:00",1206,1596,615,989,1010,2164,700,284,5188,488,1519,15759
"12/26/2015 13:00",1208,1594,613,986,998,2164,692,283,5200,487,1521,15746
"12/26/2015 14:00",1203,1584,612,984,995,2167,689,281,5188,492,1527,15722
"12/26/2015 15:00",1215,1593,617,994,1001,2185,702,287,5189,491,1539,15813
"12/26/2015 16:00",1284,1665,637,1035,1055,2321,741,302,5290,504,1582,16416
"12/26/2015 17:00",1373,1783,684,1124,1153,2579,794,335,5523,514,1696,17558
"12/26/2015 18:00",1354,1782,687,1113,1155,2592,790,342,5541,510,1699,17565
"12/26/2015 19:00",1310,1732,670,1086,1130,2523,766,334,5453,503,1672,17179
"12/26/2015 20:00",1271,1693,653,1060,1108,2454,744,327,5338,498,1640,16786
"12/26/2015 21:00",1210,1641,639,1019,1072,2373,709,314,5218,490,1603,16288
"12/26/2015 22:00",1130,1547,608,960,1006,2246,649,296,5067,479,1534,15522
"12/26/2015 23:00",1031,1449,569,891,935,2058,588,273,4858,468,1442,14562
"12/27/2015 00:00",956,1351,510,823,841,1838,553,265,4492,455,1348,13432
"12/27/2015 01:00",925,1318,504,799,797,1705,538,253,4302,446,1319,12906
"12/27/2015 02:00",909,1292,494,781,765,1624,528,244,4181,445,1296,12559
"12/27/2015 03:00",899,1278,483,763,754,1570,514,231,4105,436,1285,12318
"12/27/2015 04:00",863,1234,456,723,724,1518,487,209,4038,419,1257,11928
"12/27/2015 05:00",870,1239,440,739,729,1512,502,214,4010,438,1251,11944
