Load Forecast,Time Stamp
556,2017-04-03 00:00:00
544,2017-04-03 01:00:00
541,2017-04-03 02:00:00
546,2017-04-03 03:00:00
568,2017-04-03 04:00:00
629,2017-04-03 05:00:00
724,2017-04-03 06:00:00
771,2017-04-03 07:00:00
779,2017-04-03 08:00:00
772,2017-04-03 09:00:00
764,2017-04-03 10:00:00
747,2017-04-03 11:00:00
729,2017-04-03 12:00:00
717,2017-04-03 13:00:00
699,2017-04-03 14:00:00
688,2017-04-03 15:00:00
690,2017-04-03 16:00:00
701,2017-04-03 17:00:00
712,2017-04-03 18:00:00
739,2017-04-03 19:00:00
749,2017-04-03 20:00:00
696,2017-04-03 21:00:00
633,2017-04-03 22:00:00
579,2017-04-03 23:00:00
549,2017-04-04 00:00:00
535,2017-04-04 01:00:00
527,2017-04-04 02:00:00
526,2017-04-04 03:00:00
544,2017-04-04 04:00:00
604,2017-04-04 05:00:00
699,2017-04-04 06:00:00
748,2017-04-04 07:00:00
758,2017-04-04 08:00:00
753,2017-04-04 09:00:00
752,2017-04-04 10:00:00
745,2017-04-04 11:00:00
733,2017-04-04 12:00:00
726,2017-04-04 13:00:00
711,2017-04-04 14:00:00
701,2017-04-04 15:00:00
706,2017-04-04 16:00:00
720,2017-04-04 17:00:00
732,2017-04-04 18:00:00
754,2017-04-04 19:00:00
757,2017-04-04 20:00:00
696,2017-04-04 21:00:00
630,2017-04-04 22:00:00
571,2017-04-04 23:00:00
545,2017-04-05 00:00:00
532,2017-04-05 01:00:00
525,2017-04-05 02:00:00
524,2017-04-05 03:00:00
543,2017-04-05 04:00:00
604,2017-04-05 05:00:00
698,2017-04-05 06:00:00
746,2017-04-05 07:00:00
753,2017-04-05 08:00:00
745,2017-04-05 09:00:00
739,2017-04-05 10:00:00
724,2017-04-05 11:00:00
707,2017-04-05 12:00:00
697,2017-04-05 13:00:00
680,2017-04-05 14:00:00
666,2017-04-05 15:00:00
671,2017-04-05 16:00:00
684,2017-04-05 17:00:00
699,2017-04-05 18:00:00
727,2017-04-05 19:00:00
746,2017-04-05 20:00:00
693,2017-04-05 21:00:00
629,2017-04-05 22:00:00
570,2017-04-05 23:00:00
545,2017-04-06 00:00:00
530,2017-04-06 01:00:00
521,2017-04-06 02:00:00
520,2017-04-06 03:00:00
539,2017-04-06 04:00:00
600,2017-04-06 05:00:00
700,2017-04-06 06:00:00
754,2017-04-06 07:00:00
765,2017-04-06 08:00:00
762,2017-04-06 09:00:00
761,2017-04-06 10:00:00
753,2017-04-06 11:00:00
740,2017-04-06 12:00:00
734,2017-04-06 13:00:00
717,2017-04-06 14:00:00
707,2017-04-06 15:00:00
711,2017-04-06 16:00:00
724,2017-04-06 17:00:00
733,2017-04-06 18:00:00
756,2017-04-06 19:00:00
764,2017-04-06 20:00:00
704,2017-04-06 21:00:00
635,2017-04-06 22:00:00
573,2017-04-06 23:00:00
547,2017-04-07 00:00:00
532,2017-04-07 01:00:00
522,2017-04-07 02:00:00
519,2017-04-07 03:00:00
535,2017-04-07 04:00:00
590,2017-04-07 05:00:00
678,2017-04-07 06:00:00
730,2017-04-07 07:00:00
743,2017-04-07 08:00:00
741,2017-04-07 09:00:00
740,2017-04-07 10:00:00
731,2017-04-07 11:00:00
718,2017-04-07 12:00:00
708,2017-04-07 13:00:00
696,2017-04-07 14:00:00
684,2017-04-07 15:00:00
686,2017-04-07 16:00:00
698,2017-04-07 17:00:00
705,2017-04-07 18:00:00
721,2017-04-07 19:00:00
728,2017-04-07 20:00:00
681,2017-04-07 21:00:00
628,2017-04-07 22:00:00
574,2017-04-07 23:00:00
542,2017-04-08 00:00:00
527,2017-04-08 01:00:00
517,2017-04-08 02:00:00
516,2017-04-08 03:00:00
526,2017-04-08 04:00:00
551,2017-04-08 05:00:00
582,2017-04-08 06:00:00
616,2017-04-08 07:00:00
659,2017-04-08 08:00:00
676,2017-04-08 09:00:00
679,2017-04-08 10:00:00
665,2017-04-08 11:00:00
647,2017-04-08 12:00:00
630,2017-04-08 13:00:00
616,2017-04-08 14:00:00
610,2017-04-08 15:00:00
616,2017-04-08 16:00:00
628,2017-04-08 17:00:00
636,2017-04-08 18:00:00
654,2017-04-08 19:00:00
673,2017-04-08 20:00:00
641,2017-04-08 21:00:00
599,2017-04-08 22:00:00
557,2017-04-08 23:00:00
