"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"02/21/2013 00:00:00","EST","CAPITL",61757,1286
"02/21/2013 00:00:00","EST","CENTRL",61754,1908
"02/21/2013 00:00:00","EST","DUNWOD",61760,631
"02/21/2013 00:00:00","EST","GENESE",61753,1073.8
"02/21/2013 00:00:00","EST","HUD VL",61758,1012.7
"02/21/2013 00:00:00","EST","LONGIL",61762,2160.4
"02/21/2013 00:00:00","EST","MHK VL",61756,1002.7
"02/21/2013 00:00:00","EST","MILLWD",61759,326.1
"02/21/2013 00:00:00","EST","N.Y.C.",61761,5178.3
"02/21/2013 00:00:00","EST","NORTH",61755,812.9
"02/21/2013 00:00:00","EST","WEST",61752,1767.2
"02/21/2013 01:00:00","EST","CAPITL",61757,1247.1
"02/21/2013 01:00:00","EST","CENTRL",61754,1860.4
"02/21/2013 01:00:00","EST","DUNWOD",61760,602.8
"02/21/2013 01:00:00","EST","GENESE",61753,1038.8
"02/21/2013 01:00:00","EST","HUD VL",61758,980.1
"02/21/2013 01:00:00","EST","LONGIL",61762,2062.5
"02/21/2013 01:00:00","EST","MHK VL",61756,971.4
"02/21/2013 01:00:00","EST","MILLWD",61759,312.8
"02/21/2013 01:00:00","EST","N.Y.C.",61761,4926.4
"02/21/2013 01:00:00","EST","NORTH",61755,813.6
"02/21/2013 01:00:00","EST","WEST",61752,1713.6
"02/21/2013 02:00:00","EST","CAPITL",61757,1235.5
"02/21/2013 02:00:00","EST","CENTRL",61754,1807
"02/21/2013 02:00:00","EST","DUNWOD",61760,585.4
"02/21/2013 02:00:00","EST","GENESE",61753,1020.7
"02/21/2013 02:00:00","EST","HUD VL",61758,957
"02/21/2013 02:00:00","EST","LONGIL",61762,2007
"02/21/2013 02:00:00","EST","MHK VL",61756,956.4
"02/21/2013 02:00:00","EST","MILLWD",61759,316.4
"02/21/2013 02:00:00","EST","N.Y.C.",61761,4782.6
"02/21/2013 02:00:00","EST","NORTH",61755,810.9
"02/21/2013 02:00:00","EST","WEST",61752,1693.7
"02/21/2013 03:00:00","EST","CAPITL",61757,1233.3
"02/21/2013 03:00:00","EST","CENTRL",61754,1786.6
"02/21/2013 03:00:00","EST","DUNWOD",61760,575.7
"02/21/2013 03:00:00","EST","GENESE",61753,1019
"02/21/2013 03:00:00","EST","HUD VL",61758,949.2
"02/21/2013 03:00:00","EST","LONGIL",61762,1997.1
"02/21/2013 03:00:00","EST","MHK VL",61756,960.4
"02/21/2013 03:00:00","EST","MILLWD",61759,317.3
"02/21/2013 03:00:00","EST","N.Y.C.",61761,4719.5
"02/21/2013 03:00:00","EST","NORTH",61755,813.5
"02/21/2013 03:00:00","EST","WEST",61752,1678.2
"02/21/2013 04:00:00","EST","CAPITL",61757,1261.7
"02/21/2013 04:00:00","EST","CENTRL",61754,1842.1
"02/21/2013 04:00:00","EST","DUNWOD",61760,584.7
"02/21/2013 04:00:00","EST","GENESE",61753,1044.9
"02/21/2013 04:00:00","EST","HUD VL",61758,979
"02/21/2013 04:00:00","EST","LONGIL",61762,2030.9
"02/21/2013 04:00:00","EST","MHK VL",61756,972.3
"02/21/2013 04:00:00","EST","MILLWD",61759,314.3
"02/21/2013 04:00:00","EST","N.Y.C.",61761,4755.2
"02/21/2013 04:00:00","EST","NORTH",61755,818.1
"02/21/2013 04:00:00","EST","WEST",61752,1710.5
"02/21/2013 05:00:00","EST","CAPITL",61757,1328.7
"02/21/2013 05:00:00","EST","CENTRL",61754,1980.5
"02/21/2013 05:00:00","EST","DUNWOD",61760,613.8
"02/21/2013 05:00:00","EST","GENESE",61753,1118.9
"02/21/2013 05:00:00","EST","HUD VL",61758,1041.9
"02/21/2013 05:00:00","EST","LONGIL",61762,2169.8
"02/21/2013 05:00:00","EST","MHK VL",61756,1025.3
"02/21/2013 05:00:00","EST","MILLWD",61759,344.9
"02/21/2013 05:00:00","EST","N.Y.C.",61761,5008.8
"02/21/2013 05:00:00","EST","NORTH",61755,836.1
"02/21/2013 05:00:00","EST","WEST",61752,1793.1
"02/21/2013 06:00:00","EST","CAPITL",61757,1452.2
"02/21/2013 06:00:00","EST","CENTRL",61754,2186.3
"02/21/2013 06:00:00","EST","DUNWOD",61760,682
"02/21/2013 06:00:00","EST","GENESE",61753,1233.6
"02/21/2013 06:00:00","EST","HUD VL",61758,1144.2
"02/21/2013 06:00:00","EST","LONGIL",61762,2406.5
"02/21/2013 06:00:00","EST","MHK VL",61756,1133
"02/21/2013 06:00:00","EST","MILLWD",61759,404.8
"02/21/2013 06:00:00","EST","N.Y.C.",61761,5550.8
"02/21/2013 06:00:00","EST","NORTH",61755,857.7
"02/21/2013 06:00:00","EST","WEST",61752,1936.7
"02/21/2013 07:00:00","EST","CAPITL",61757,1537.7
"02/21/2013 07:00:00","EST","CENTRL",61754,2276.1
"02/21/2013 07:00:00","EST","DUNWOD",61760,735.5
"02/21/2013 07:00:00","EST","GENESE",61753,1301.8
"02/21/2013 07:00:00","EST","HUD VL",61758,1198
"02/21/2013 07:00:00","EST","LONGIL",61762,2558.7
"02/21/2013 07:00:00","EST","MHK VL",61756,1191.9
"02/21/2013 07:00:00","EST","MILLWD",61759,423.6
"02/21/2013 07:00:00","EST","N.Y.C.",61761,6087
"02/21/2013 07:00:00","EST","NORTH",61755,872.1
"02/21/2013 07:00:00","EST","WEST",61752,1992
"02/21/2013 08:00:00","EST","CAPITL",61757,1578.4
"02/21/2013 08:00:00","EST","CENTRL",61754,2313.4
"02/21/2013 08:00:00","EST","DUNWOD",61760,763
"02/21/2013 08:00:00","EST","GENESE",61753,1342.3
"02/21/2013 08:00:00","EST","HUD VL",61758,1207.8
"02/21/2013 08:00:00","EST","LONGIL",61762,2617.9
"02/21/2013 08:00:00","EST","MHK VL",61756,1224
"02/21/2013 08:00:00","EST","MILLWD",61759,420.7
"02/21/2013 08:00:00","EST","N.Y.C.",61761,6482.9
"02/21/2013 08:00:00","EST","NORTH",61755,874.7
"02/21/2013 08:00:00","EST","WEST",61752,2030.8
"02/21/2013 09:00:00","EST","CAPITL",61757,1606.3
"02/21/2013 09:00:00","EST","CENTRL",61754,2332.1
"02/21/2013 09:00:00","EST","DUNWOD",61760,777.8
"02/21/2013 09:00:00","EST","GENESE",61753,1370.7
"02/21/2013 09:00:00","EST","HUD VL",61758,1220.5
"02/21/2013 09:00:00","EST","LONGIL",61762,2648.5
"02/21/2013 09:00:00","EST","MHK VL",61756,1241.7
"02/21/2013 09:00:00","EST","MILLWD",61759,414.8
"02/21/2013 09:00:00","EST","N.Y.C.",61761,6705
"02/21/2013 09:00:00","EST","NORTH",61755,876.8
