"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"02/11/2013 00:00:00","EST","CAPITL",61757,1264
"02/11/2013 00:00:00","EST","CENTRL",61754,1671.4
"02/11/2013 00:00:00","EST","DUNWOD",61760,575.4
"02/11/2013 00:00:00","EST","GENESE",61753,950.1
"02/11/2013 00:00:00","EST","HUD VL",61758,965.1
"02/11/2013 00:00:00","EST","LONGIL",61762,2084.2
"02/11/2013 00:00:00","EST","MHK VL",61756,923.8
"02/11/2013 00:00:00","EST","MILLWD",61759,298.4
"02/11/2013 00:00:00","EST","N.Y.C.",61761,5056.5
"02/11/2013 00:00:00","EST","NORTH",61755,818.4
"02/11/2013 00:00:00","EST","WEST",61752,1558.3
"02/11/2013 01:00:00","EST","CAPITL",61757,1236.2
"02/11/2013 01:00:00","EST","CENTRL",61754,1634.6
"02/11/2013 01:00:00","EST","DUNWOD",61760,558.6
"02/11/2013 01:00:00","EST","GENESE",61753,925.7
"02/11/2013 01:00:00","EST","HUD VL",61758,931.2
"02/11/2013 01:00:00","EST","LONGIL",61762,1976.6
"02/11/2013 01:00:00","EST","MHK VL",61756,894
"02/11/2013 01:00:00","EST","MILLWD",61759,291.1
"02/11/2013 01:00:00","EST","N.Y.C.",61761,4825.4
"02/11/2013 01:00:00","EST","NORTH",61755,814.1
"02/11/2013 01:00:00","EST","WEST",61752,1521.3
"02/11/2013 02:00:00","EST","CAPITL",61757,1224.8
"02/11/2013 02:00:00","EST","CENTRL",61754,1631.4
"02/11/2013 02:00:00","EST","DUNWOD",61760,538.3
"02/11/2013 02:00:00","EST","GENESE",61753,915.1
"02/11/2013 02:00:00","EST","HUD VL",61758,913.1
"02/11/2013 02:00:00","EST","LONGIL",61762,1918.3
"02/11/2013 02:00:00","EST","MHK VL",61756,884.8
"02/11/2013 02:00:00","EST","MILLWD",61759,288.8
"02/11/2013 02:00:00","EST","N.Y.C.",61761,4679.9
"02/11/2013 02:00:00","EST","NORTH",61755,809.6
"02/11/2013 02:00:00","EST","WEST",61752,1511.3
