"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"06/06/2007 00:00:00","EDT","CAPITL",61757,1030
"06/06/2007 00:00:00","EDT","CENTRL",61754,1648.3
"06/06/2007 00:00:00","EDT","DUNWOD",61760,619.5
"06/06/2007 00:00:00","EDT","GENESE",61753,885.4
"06/06/2007 00:00:00","EDT","HUD VL",61758,1016.3
"06/06/2007 00:00:00","EDT","LONGIL",61762,2269.6
"06/06/2007 00:00:00","EDT","MHK VL",61756,583.5
"06/06/2007 00:00:00","EDT","MILLWD",61759,214.5
"06/06/2007 00:00:00","EDT","N.Y.C.",61761,5580.4
"06/06/2007 00:00:00","EDT","NORTH",61755,680.2
"06/06/2007 00:00:00","EDT","WEST",61752,1494.8
"06/06/2007 01:00:00","EDT","CAPITL",61757,987.5
"06/06/2007 01:00:00","EDT","CENTRL",61754,1618.1
"06/06/2007 01:00:00","EDT","DUNWOD",61760,572.5
"06/06/2007 01:00:00","EDT","GENESE",61753,851
"06/06/2007 01:00:00","EDT","HUD VL",61758,947
"06/06/2007 01:00:00","EDT","LONGIL",61762,2096
"06/06/2007 01:00:00","EDT","MHK VL",61756,515.4
"06/06/2007 01:00:00","EDT","MILLWD",61759,193.4
"06/06/2007 01:00:00","EDT","N.Y.C.",61761,5237.3
"06/06/2007 01:00:00","EDT","NORTH",61755,677.9
"06/06/2007 01:00:00","EDT","WEST",61752,1445.3
"06/06/2007 02:00:00","EDT","CAPITL",61757,956.6
"06/06/2007 02:00:00","EDT","CENTRL",61754,1633.8
"06/06/2007 02:00:00","EDT","DUNWOD",61760,532.6
"06/06/2007 02:00:00","EDT","GENESE",61753,837
"06/06/2007 02:00:00","EDT","HUD VL",61758,898.7
"06/06/2007 02:00:00","EDT","LONGIL",61762,1986.2
"06/06/2007 02:00:00","EDT","MHK VL",61756,480.2
"06/06/2007 02:00:00","EDT","MILLWD",61759,181.6
"06/06/2007 02:00:00","EDT","N.Y.C.",61761,4980.5
"06/06/2007 02:00:00","EDT","NORTH",61755,674.5
"06/06/2007 02:00:00","EDT","WEST",61752,1391.1
"06/06/2007 03:00:00","EDT","CAPITL",61757,945.5
"06/06/2007 03:00:00","EDT","CENTRL",61754,1605
"06/06/2007 03:00:00","EDT","DUNWOD",61760,510.1
"06/06/2007 03:00:00","EDT","GENESE",61753,828.8
"06/06/2007 03:00:00","EDT","HUD VL",61758,872.6
"06/06/2007 03:00:00","EDT","LONGIL",61762,1923.9
"06/06/2007 03:00:00","EDT","MHK VL",61756,469.3
"06/06/2007 03:00:00","EDT","MILLWD",61759,172.9
"06/06/2007 03:00:00","EDT","N.Y.C.",61761,4823.2
"06/06/2007 03:00:00","EDT","NORTH",61755,673.6
"06/06/2007 03:00:00","EDT","WEST",61752,1281.2
"06/06/2007 04:00:00","EDT","CAPITL",61757,966.6
"06/06/2007 04:00:00","EDT","CENTRL",61754,1633.1
"06/06/2007 04:00:00","EDT","DUNWOD",61760,501.8
"06/06/2007 04:00:00","EDT","GENESE",61753,840.4
"06/06/2007 04:00:00","EDT","HUD VL",61758,871
"06/06/2007 04:00:00","EDT","LONGIL",61762,1921
"06/06/2007 04:00:00","EDT","MHK VL",61756,482.1
"06/06/2007 04:00:00","EDT","MILLWD",61759,172.1
"06/06/2007 04:00:00","EDT","N.Y.C.",61761,4768.5
"06/06/2007 04:00:00","EDT","NORTH",61755,675.4
"06/06/2007 04:00:00","EDT","WEST",61752,1290.7
"06/06/2007 05:00:00","EDT","CAPITL",61757,1026.5
"06/06/2007 05:00:00","EDT","CENTRL",61754,1715.3
"06/06/2007 05:00:00","EDT","DUNWOD",61760,525.8
"06/06/2007 05:00:00","EDT","GENESE",61753,894.5
"06/06/2007 05:00:00","EDT","HUD VL",61758,909.4
"06/06/2007 05:00:00","EDT","LONGIL",61762,1967.6
"06/06/2007 05:00:00","EDT","MHK VL",61756,548.1
"06/06/2007 05:00:00","EDT","MILLWD",61759,184.8
"06/06/2007 05:00:00","EDT","N.Y.C.",61761,4910.1
"06/06/2007 05:00:00","EDT","NORTH",61755,688.3
"06/06/2007 05:00:00","EDT","WEST",61752,1359.1
"06/06/2007 06:00:00","EDT","CAPITL",61757,1191.9
"06/06/2007 06:00:00","EDT","CENTRL",61754,1827.7
