Load Forecast,Time Stamp
210,2017-09-12 00:00:00
198,2017-09-12 01:00:00
192,2017-09-12 02:00:00
190,2017-09-12 03:00:00
193,2017-09-12 04:00:00
211,2017-09-12 05:00:00
239,2017-09-12 06:00:00
258,2017-09-12 07:00:00
268,2017-09-12 08:00:00
256,2017-09-12 09:00:00
273,2017-09-12 10:00:00
290,2017-09-12 11:00:00
309,2017-09-12 12:00:00
329,2017-09-12 13:00:00
348,2017-09-12 14:00:00
363,2017-09-12 15:00:00
373,2017-09-12 16:00:00
380,2017-09-12 17:00:00
379,2017-09-12 18:00:00
378,2017-09-12 19:00:00
369,2017-09-12 20:00:00
337,2017-09-12 21:00:00
298,2017-09-12 22:00:00
262,2017-09-12 23:00:00
227,2017-09-13 00:00:00
212,2017-09-13 01:00:00
204,2017-09-13 02:00:00
199,2017-09-13 03:00:00
201,2017-09-13 04:00:00
219,2017-09-13 05:00:00
246,2017-09-13 06:00:00
268,2017-09-13 07:00:00
280,2017-09-13 08:00:00
279,2017-09-13 09:00:00
297,2017-09-13 10:00:00
312,2017-09-13 11:00:00
328,2017-09-13 12:00:00
344,2017-09-13 13:00:00
360,2017-09-13 14:00:00
374,2017-09-13 15:00:00
383,2017-09-13 16:00:00
387,2017-09-13 17:00:00
384,2017-09-13 18:00:00
381,2017-09-13 19:00:00
370,2017-09-13 20:00:00
338,2017-09-13 21:00:00
299,2017-09-13 22:00:00
263,2017-09-13 23:00:00
240,2017-09-14 00:00:00
225,2017-09-14 01:00:00
215,2017-09-14 02:00:00
210,2017-09-14 03:00:00
212,2017-09-14 04:00:00
229,2017-09-14 05:00:00
257,2017-09-14 06:00:00
280,2017-09-14 07:00:00
294,2017-09-14 08:00:00
302,2017-09-14 09:00:00
322,2017-09-14 10:00:00
338,2017-09-14 11:00:00
353,2017-09-14 12:00:00
368,2017-09-14 13:00:00
382,2017-09-14 14:00:00
396,2017-09-14 15:00:00
403,2017-09-14 16:00:00
407,2017-09-14 17:00:00
403,2017-09-14 18:00:00
400,2017-09-14 19:00:00
388,2017-09-14 20:00:00
356,2017-09-14 21:00:00
317,2017-09-14 22:00:00
282,2017-09-14 23:00:00
258,2017-09-15 00:00:00
241,2017-09-15 01:00:00
230,2017-09-15 02:00:00
223,2017-09-15 03:00:00
223,2017-09-15 04:00:00
239,2017-09-15 05:00:00
271,2017-09-15 06:00:00
296,2017-09-15 07:00:00
309,2017-09-15 08:00:00
323,2017-09-15 09:00:00
336,2017-09-15 10:00:00
341,2017-09-15 11:00:00
347,2017-09-15 12:00:00
355,2017-09-15 13:00:00
363,2017-09-15 14:00:00
371,2017-09-15 15:00:00
378,2017-09-15 16:00:00
380,2017-09-15 17:00:00
380,2017-09-15 18:00:00
382,2017-09-15 19:00:00
368,2017-09-15 20:00:00
343,2017-09-15 21:00:00
307,2017-09-15 22:00:00
271,2017-09-15 23:00:00
270,2017-09-16 00:00:00
252,2017-09-16 01:00:00
239,2017-09-16 02:00:00
232,2017-09-16 03:00:00
230,2017-09-16 04:00:00
235,2017-09-16 05:00:00
245,2017-09-16 06:00:00
259,2017-09-16 07:00:00
281,2017-09-16 08:00:00
304,2017-09-16 09:00:00
320,2017-09-16 10:00:00
328,2017-09-16 11:00:00
333,2017-09-16 12:00:00
337,2017-09-16 13:00:00
342,2017-09-16 14:00:00
349,2017-09-16 15:00:00
357,2017-09-16 16:00:00
361,2017-09-16 17:00:00
362,2017-09-16 18:00:00
365,2017-09-16 19:00:00
357,2017-09-16 20:00:00
337,2017-09-16 21:00:00
310,2017-09-16 22:00:00
282,2017-09-16 23:00:00
261,2017-09-17 00:00:00
242,2017-09-17 01:00:00
228,2017-09-17 02:00:00
220,2017-09-17 03:00:00
217,2017-09-17 04:00:00
219,2017-09-17 05:00:00
225,2017-09-17 06:00:00
234,2017-09-17 07:00:00
254,2017-09-17 08:00:00
281,2017-09-17 09:00:00
298,2017-09-17 10:00:00
308,2017-09-17 11:00:00
314,2017-09-17 12:00:00
321,2017-09-17 13:00:00
328,2017-09-17 14:00:00
335,2017-09-17 15:00:00
344,2017-09-17 16:00:00
352,2017-09-17 17:00:00
355,2017-09-17 18:00:00
364,2017-09-17 19:00:00
357,2017-09-17 20:00:00
334,2017-09-17 21:00:00
300,2017-09-17 22:00:00
267,2017-09-17 23:00:00
