Load Forecast,Time Stamp
425,2017-08-09 00:00:00
418,2017-08-09 01:00:00
414,2017-08-09 02:00:00
412,2017-08-09 03:00:00
415,2017-08-09 04:00:00
425,2017-08-09 05:00:00
439,2017-08-09 06:00:00
454,2017-08-09 07:00:00
465,2017-08-09 08:00:00
477,2017-08-09 09:00:00
479,2017-08-09 10:00:00
479,2017-08-09 11:00:00
479,2017-08-09 12:00:00
480,2017-08-09 13:00:00
480,2017-08-09 14:00:00
479,2017-08-09 15:00:00
481,2017-08-09 16:00:00
481,2017-08-09 17:00:00
478,2017-08-09 18:00:00
476,2017-08-09 19:00:00
478,2017-08-09 20:00:00
471,2017-08-09 21:00:00
455,2017-08-09 22:00:00
441,2017-08-09 23:00:00
428,2017-08-10 00:00:00
420,2017-08-10 01:00:00
415,2017-08-10 02:00:00
413,2017-08-10 03:00:00
416,2017-08-10 04:00:00
426,2017-08-10 05:00:00
441,2017-08-10 06:00:00
456,2017-08-10 07:00:00
468,2017-08-10 08:00:00
480,2017-08-10 09:00:00
483,2017-08-10 10:00:00
484,2017-08-10 11:00:00
484,2017-08-10 12:00:00
485,2017-08-10 13:00:00
485,2017-08-10 14:00:00
484,2017-08-10 15:00:00
486,2017-08-10 16:00:00
485,2017-08-10 17:00:00
482,2017-08-10 18:00:00
479,2017-08-10 19:00:00
482,2017-08-10 20:00:00
476,2017-08-10 21:00:00
459,2017-08-10 22:00:00
444,2017-08-10 23:00:00
431,2017-08-11 00:00:00
422,2017-08-11 01:00:00
416,2017-08-11 02:00:00
413,2017-08-11 03:00:00
416,2017-08-11 04:00:00
425,2017-08-11 05:00:00
441,2017-08-11 06:00:00
458,2017-08-11 07:00:00
471,2017-08-11 08:00:00
483,2017-08-11 09:00:00
490,2017-08-11 10:00:00
494,2017-08-11 11:00:00
495,2017-08-11 12:00:00
495,2017-08-11 13:00:00
494,2017-08-11 14:00:00
492,2017-08-11 15:00:00
492,2017-08-11 16:00:00
489,2017-08-11 17:00:00
484,2017-08-11 18:00:00
479,2017-08-11 19:00:00
483,2017-08-11 20:00:00
478,2017-08-11 21:00:00
462,2017-08-11 22:00:00
448,2017-08-11 23:00:00
437,2017-08-12 00:00:00
428,2017-08-12 01:00:00
421,2017-08-12 02:00:00
417,2017-08-12 03:00:00
418,2017-08-12 04:00:00
422,2017-08-12 05:00:00
426,2017-08-12 06:00:00
438,2017-08-12 07:00:00
455,2017-08-12 08:00:00
472,2017-08-12 09:00:00
479,2017-08-12 10:00:00
482,2017-08-12 11:00:00
482,2017-08-12 12:00:00
480,2017-08-12 13:00:00
478,2017-08-12 14:00:00
476,2017-08-12 15:00:00
476,2017-08-12 16:00:00
475,2017-08-12 17:00:00
473,2017-08-12 18:00:00
471,2017-08-12 19:00:00
474,2017-08-12 20:00:00
469,2017-08-12 21:00:00
457,2017-08-12 22:00:00
445,2017-08-12 23:00:00
432,2017-08-13 00:00:00
422,2017-08-13 01:00:00
416,2017-08-13 02:00:00
412,2017-08-13 03:00:00
412,2017-08-13 04:00:00
416,2017-08-13 05:00:00
419,2017-08-13 06:00:00
430,2017-08-13 07:00:00
449,2017-08-13 08:00:00
469,2017-08-13 09:00:00
478,2017-08-13 10:00:00
483,2017-08-13 11:00:00
484,2017-08-13 12:00:00
485,2017-08-13 13:00:00
483,2017-08-13 14:00:00
483,2017-08-13 15:00:00
485,2017-08-13 16:00:00
487,2017-08-13 17:00:00
486,2017-08-13 18:00:00
484,2017-08-13 19:00:00
486,2017-08-13 20:00:00
478,2017-08-13 21:00:00
462,2017-08-13 22:00:00
447,2017-08-13 23:00:00
425,2017-08-14 00:00:00
416,2017-08-14 01:00:00
411,2017-08-14 02:00:00
408,2017-08-14 03:00:00
411,2017-08-14 04:00:00
421,2017-08-14 05:00:00
437,2017-08-14 06:00:00
454,2017-08-14 07:00:00
469,2017-08-14 08:00:00
487,2017-08-14 09:00:00
490,2017-08-14 10:00:00
491,2017-08-14 11:00:00
491,2017-08-14 12:00:00
492,2017-08-14 13:00:00
491,2017-08-14 14:00:00
490,2017-08-14 15:00:00
491,2017-08-14 16:00:00
491,2017-08-14 17:00:00
489,2017-08-14 18:00:00
485,2017-08-14 19:00:00
487,2017-08-14 20:00:00
479,2017-08-14 21:00:00
462,2017-08-14 22:00:00
449,2017-08-14 23:00:00
