"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"02/23/2014 00:00",1143,1560,596,935,959,1998,741,267,4945,678,1573,15395
"02/23/2014 01:00",1101,1514,571,908,914,1887,719,248,4685,679,1531,14757
"02/23/2014 02:00",1075,1484,543,889,887,1814,699,247,4528,681,1505,14352
"02/23/2014 03:00",1065,1459,528,875,870,1775,696,245,4449,676,1486,14124
"02/23/2014 04:00",1028,1403,503,833,844,1721,659,209,4354,664,1449,13667
"02/23/2014 05:00",1028,1402,499,844,849,1709,680,225,4287,668,1439,13630
"02/23/2014 06:00",1067,1462,516,875,862,1748,711,237,4295,674,1472,13919
"02/23/2014 07:00",1151,1557,540,918,911,1835,768,255,4472,691,1518,14616
"02/23/2014 08:00",1231,1630,568,961,973,1978,823,273,4749,709,1573,15468
"02/23/2014 09:00",1270,1672,594,989,1011,2081,852,285,5030,714,1613,16111
"02/23/2014 10:00",1288,1686,618,1009,1033,2153,864,288,5235,717,1638,16529
"02/23/2014 11:00",1291,1685,623,1023,1042,2176,865,290,5357,714,1652,16718
"02/23/2014 12:00",1276,1666,629,1013,1033,2172,847,287,5399,705,1639,16666
"02/23/2014 13:00",1261,1659,619,1007,1023,2144,835,275,5389,704,1644,16560
"02/23/2014 14:00",1247,1652,619,1007,1013,2123,822,271,5373,701,1644,16472
"02/23/2014 15:00",1243,1650,619,1006,1012,2122,820,264,5355,697,1662,16450
"02/23/2014 16:00",1270,1696,635,1038,1037,2174,837,276,5392,708,1690,16753
"02/23/2014 17:00",1332,1759,667,1080,1103,2334,879,297,5598,724,1701,17474
"02/23/2014 18:00",1423,1886,717,1171,1192,2538,942,330,5809,737,1802,18547
"02/23/2014 19:00",1406,1893,719,1175,1183,2527,934,332,5801,741,1831,18542
"02/23/2014 20:00",1374,1852,709,1148,1160,2471,911,323,5723,734,1817,18222
"02/23/2014 21:00",1326,1791,686,1114,1115,2378,865,307,5617,723,1783,17705
"02/23/2014 22:00",1252,1713,656,1056,1045,2226,818,282,5422,710,1734,16914
"02/23/2014 23:00",1173,1638,613,1003,970,2044,773,258,5145,701,1665,15983
"02/24/2014 00:00",1146,1608,575,965,940,1933,759,254,4887,699,1616,15382
"02/24/2014 01:00",1119,1580,548,946,917,1847,751,238,4637,703,1586,14872
"02/24/2014 02:00",1106,1568,531,940,903,1807,746,234,4508,711,1573,14627
"02/24/2014 03:00",1112,1567,521,947,907,1800,751,244,4455,710,1567,14581
"02/24/2014 04:00",1150,1598,535,983,935,1844,775,251,4490,706,1597,14864
"02/24/2014 05:00",1226,1717,561,1050,987,1959,831,268,4738,734,1669,15740
"02/24/2014 06:00",1342,1899,633,1154,1070,2157,924,299,5215,761,1807,17261
"02/24/2014 07:00",1420,2023,686,1213,1127,2306,993,316,5745,777,1891,18497
"02/24/2014 08:00",1467,2074,710,1243,1164,2413,1021,317,6159,784,1941,19293
"02/24/2014 09:00",1488,2109,722,1266,1181,2477,1039,319,6445,784,1979,19809
"02/24/2014 10:00",1503,2119,740,1278,1196,2535,1046,318,6609,783,1999,20126
"02/24/2014 11:00",1504,2110,740,1286,1198,2557,1043,319,6706,779,2003,20245
"02/24/2014 12:00",1496,2093,747,1272,1194,2530,1026,316,6714,769,1985,20142
"02/24/2014 13:00",1485,2086,732,1270,1187,2511,1019,307,6713,770,1988,20068
"02/24/2014 14:00",1468,2060,733,1265,1190,2493,1001,305,6676,768,1976,19935
"02/24/2014 15:00",1455,2038,731,1253,1185,2486,987,301,6667,766,1962,19831
"02/24/2014 16:00",1479,2060,748,1259,1207,2538,995,314,6682,775,1970,20027
"02/24/2014 17:00",1540,2114,777,1293,1259,2722,1037,341,6775,791,1968,20617
"02/24/2014 18:00",1633,2249,828,1385,1366,2945,1105,382,6880,808,2083,21664
"02/24/2014 19:00",1609,2246,819,1379,1364,2914,1094,386,6745,809,2103,21468
"02/24/2014 20:00",1558,2173,792,1333,1333,2814,1060,374,6542,796,2068,20843
"02/24/2014 21:00",1487,2063,756,1268,1266,2660,998,353,6304,777,1998,19930
"02/24/2014 22:00",1382,1936,705,1180,1178,2449,928,325,5950,757,1911,18701
"02/24/2014 23:00",1290,1824,651,1106,1094,2236,864,295,5515,744,1803,17422
"02/25/2014 00:00",1256,1767,607,1054,1037,2107,846,281,5226,734,1737,16652
"02/25/2014 01:00",1224,1721,579,1017,1000,2006,831,264,4930,731,1692,15995
"02/25/2014 02:00",1207,1697,560,1001,984,1955,821,267,4781,735,1662,15670
"02/25/2014 03:00",1212,1689,547,1003,986,1936,828,288,4709,736,1651,15585
"02/25/2014 04:00",1252,1721,560,1039,1021,1989,853,300,4742,742,1678,15897
"02/25/2014 05:00",1325,1822,590,1094,1065,2103,905,304,5003,759,1744,16714
"02/25/2014 06:00",1432,1981,668,1187,1137,2293,986,335,5469,786,1870,18144
"02/25/2014 07:00",1496,2080,716,1236,1189,2418,1041,349,5969,801,1943,19238
"02/25/2014 08:00",1534,2110,737,1258,1221,2513,1061,348,6380,807,1984,19953
"02/25/2014 09:00",1548,2127,755,1275,1236,2573,1069,350,6653,801,2016,20403
"02/25/2014 10:00",1548,2121,772,1282,1247,2622,1071,348,6810,797,2030,20648
"02/25/2014 11:00",1537,2100,770,1286,1248,2620,1064,347,6883,791,2025,20671
"02/25/2014 12:00",1522,2074,773,1270,1238,2610,1044,344,6897,777,2004,20553
"02/25/2014 13:00",1509,2062,760,1267,1226,2583,1034,334,6887,776,2007,20445
"02/25/2014 14:00",1491,2039,760,1262,1214,2565,1016,332,6841,774,1997,20291
"02/25/2014 15:00",1476,2016,762,1250,1208,2571,1003,329,6825,768,1983,20191
"02/25/2014 16:00",1494,2036,766,1253,1225,2590,1009,332,6844,778,1988,20315
"02/25/2014 17:00",1549,2084,790,1284,1287,2760,1047,359,6876,795,1979,20810
"02/25/2014 18:00",1645,2215,838,1376,1383,2977,1112,402,6987,814,2093,21842
"02/25/2014 19:00",1629,2217,829,1372,1378,2950,1104,407,6851,816,2114,21667
"02/25/2014 20:00",1582,2150,803,1326,1347,2847,1074,391,6636,803,2081,21040
"02/25/2014 21:00",1514,2044,766,1263,1277,2694,1016,364,6378,781,2014,20111
"02/25/2014 22:00",1412,1919,712,1176,1185,2479,951,331,6009,759,1919,18852
"02/25/2014 23:00",1321,1813,657,1103,1092,2260,892,301,5566,745,1812,17562
"02/26/2014 00:00",1290,1778,617,1055,1041,2138,869,298,5274,743,1744,16847
"02/26/2014 01:00",1255,1734,592,1023,1008,2035,857,274,4992,742,1703,16215
"02/26/2014 02:00",1236,1708,565,1009,987,1986,846,286,4845,747,1683,15898
"02/26/2014 03:00",1240,1699,556,1011,987,1967,846,295,4769,748,1671,15789
"02/26/2014 04:00",1275,1719,567,1043,1009,2004,870,308,4786,752,1691,16024
"02/26/2014 05:00",1347,1822,597,1102,1060,2110,916,319,5026,768,1759,16826
"02/26/2014 06:00",1452,1975,671,1193,1130,2289,993,344,5477,791,1879,18194
"02/26/2014 07:00",1520,2073,717,1246,1178,2411,1047,358,5976,805,1957,19288
"02/26/2014 08:00",1561,2103,741,1272,1213,2513,1067,360,6371,810,2003,20014
"02/26/2014 09:00",1572,2122,759,1292,1234,2578,1074,361,6638,805,2041,20476
"02/26/2014 10:00",1573,2116,775,1303,1247,2624,1076,360,6786,802,2060,20722
"02/26/2014 11:00",1562,2097,772,1311,1251,2625,1068,361,6863,797,2062,20769
"02/26/2014 12:00",1550,2072,777,1297,1245,2619,1052,359,6882,786,2047,20686
"02/26/2014 13:00",1537,2063,765,1295,1234,2594,1042,349,6871,785,2050,20585
"02/26/2014 14:00",1519,2041,767,1290,1222,2579,1027,346,6832,787,2039,20449
"02/26/2014 15:00",1503,2020,768,1276,1216,2586,1015,342,6801,779,2027,20333
"02/26/2014 16:00",1520,2043,772,1277,1232,2600,1021,345,6813,787,2030,20440
"02/26/2014 17:00",1576,2094,799,1307,1287,2772,1057,372,6906,804,2025,20999
"02/26/2014 18:00",1676,2232,852,1406,1399,3002,1124,414,7035,821,2140,22101
"02/26/2014 19:00",1661,2241,843,1403,1401,2979,1119,423,6911,825,2158,21964
"02/26/2014 20:00",1620,2183,820,1361,1375,2894,1094,411,6720,813,2134,21425
"02/26/2014 21:00",1556,2098,785,1302,1310,2756,1048,391,6501,795,2077,20619
"02/26/2014 22:00",1455,1980,734,1216,1222,2552,985,361,6170,776,1991,19442
"02/26/2014 23:00",1366,1880,678,1146,1137,2348,932,332,5750,761,1889,18219
"02/27/2014 00:00",1332,1847,634,1089,1076,2220,900,307,5444,752,1808,17409
"02/27/2014 01:00",1294,1810,606,1058,1043,2133,886,297,5148,751,1756,16782
"02/27/2014 02:00",1280,1790,586,1042,1027,2090,875,307,4999,758,1723,16477
"02/27/2014 03:00",1286,1783,578,1050,1031,2071,883,317,4922,762,1712,16395
"02/27/2014 04:00",1330,1812,591,1088,1068,2121,918,337,4966,767,1746,16744
"02/27/2014 05:00",1404,1931,623,1147,1113,2243,968,350,5246,786,1812,17623
"02/27/2014 06:00",1508,2076,699,1240,1189,2419,1048,377,5705,815,1936,19012
"02/27/2014 07:00",1574,2172,744,1294,1237,2533,1106,393,6195,829,2011,20088
"02/27/2014 08:00",1610,2200,766,1321,1270,2621,1128,392,6584,831,2057,20780
